Time,long,M,a,e,i,peri,node,mass
0.0,81.0,0.0,0.06999,0.186908,0.0001,80.9585,0.0415,3.484142e-05
27.3785079,96.8687,36.7355,0.06999,0.180421,0.0001,96.4136,0.4551,3.484142e-05
54.7570157,112.4641,75.59493,0.07,0.173155,0.0001,111.6469,0.8172,3.484142e-05
82.1355236,129.4199,112.4262,0.07,0.168146,0.0001,128.4097,1.0102,3.484142e-05
109.5140315,147.0471,146.6512,0.06999,0.162036,0.0001,145.9942,1.0529,3.484142e-05
136.8925394,164.5199,184.2975,0.07,0.15804,0.0001,163.531,0.9889,3.484142e-05
164.2710472,183.1921,217.8125,0.06998,0.157272,0.0001,182.3903,0.8018,3.484142e-05
191.6495551,201.8479,251.7831,0.07,0.155899,0.0001,201.3673,0.4807,3.484142e-05
219.028063,219.7199,288.8545,0.07,0.158013,0.0001,219.6976,0.0223,3.484142e-05
246.4065708,238.1642,321.8257,0.06998,0.162968,0.0001,238.7121,359.4521,3.484142e-05
273.7850787,255.3684,358.7926,0.07,0.166206,0.0001,256.5868,358.7816,3.484142e-05
301.1635866,272.0764,36.06601,0.06999,0.173539,0.0001,273.9538,358.1225,3.484142e-05
328.5420945,288.4794,71.97792,0.06999,0.180114,0.0001,290.9707,357.5088,3.484142e-05
355.9206023,303.8457,111.4843,0.07,0.186001,0.0001,306.7742,357.0715,3.484142e-05
383.2991102,318.8091,150.0211,0.06999,0.193221,0.0001,322.0387,356.7704,3.484142e-05
410.6776181,333.465,189.1263,0.06999,0.19888,0.0001,336.8336,356.6314,3.484142e-05
438.0561259,347.5548,229.4224,0.07,0.203188,0.0001,350.9646,356.5902,3.484142e-05
465.4346338,1.362216,269.6029,0.06999,0.207585,0.0001,4.6773,356.6849,3.484142e-05
492.8131417,15.12191,309.8168,0.07,0.209506,0.0001,18.1894,356.9325,3.484142e-05
520.1916496,28.74616,350.3162,0.06999,0.210576,0.0001,31.4993,357.2468,3.484142e-05
547.5701574,42.19559,31.05806,0.06999,0.210595,0.0001,44.5274,357.6682,3.484142e-05
574.9486653,55.88054,71.30161,0.07,0.20886,0.0001,57.774,358.1066,3.484142e-05
602.3271732,69.6939,111.5,0.06999,0.205798,0.0001,71.2207,358.4732,3.484142e-05
629.705681,83.41694,152.1199,0.07,0.201786,0.0001,84.6555,358.7614,3.484142e-05
657.0841889,97.87571,191.629,0.06999,0.196771,0.0001,99.0659,358.8099,3.484142e-05
684.4626968,112.4619,230.4596,0.06999,0.189851,0.0001,113.7586,358.7033,3.484142e-05
711.8412047,127.4313,270.3683,0.07,0.183277,0.0001,128.9909,358.4404,3.484142e-05
739.2197125,143.5488,307.0459,0.06998,0.176669,0.0001,145.4866,358.0623,3.484142e-05
766.5982204,159.8498,344.1006,0.07001,0.168789,0.0001,162.2442,357.6057,3.484142e-05
793.9767283,176.7959,21.88618,0.06999,0.163415,0.0001,179.7562,357.0397,3.484142e-05
821.3552361,195.271,54.62799,0.06999,0.15887,0.0001,198.8719,356.3991,3.484142e-05
848.733744,213.0744,91.32173,0.07,0.15434,0.0001,217.2795,355.7949,3.484142e-05
876.1122519,231.9812,125.6113,0.06999,0.155042,0.0001,236.7722,355.209,3.484142e-05
903.4907598,251.1363,157.8575,0.07,0.155056,0.0001,256.4045,354.7317,3.484142e-05
930.8692676,269.1003,195.0496,0.07,0.157953,0.0001,274.7352,354.3651,3.484142e-05
958.2477755,287.282,228.752,0.06998,0.164457,0.0001,293.088,354.194,3.484142e-05
985.6262834,304.6584,264.4564,0.07001,0.16967,0.0001,310.4494,354.209,3.484142e-05
1013.0047912,320.8271,302.9746,0.06999,0.177037,0.0001,326.481,354.3461,3.484142e-05
