Time,long,M,a,e,i,peri,node,mass
0.0,187.2,0.0,1.00874,0.269088,0.0001,187.1816,0.0184,0.0005027977
27.3785079,187.4807,0.5982806,1.01054,0.270354,0.0001,187.412,0.0687,0.0005027977
54.7570157,187.7177,1.214694,1.0129,0.27198,0.0001,187.5374,0.1804,0.0005027977
82.1355236,187.8606,1.877689,1.01483,0.273302,0.0001,187.6492,0.2114,0.0005027977
109.5140315,187.9203,2.58447,1.01588,0.274023,0.0001,187.6839,0.2364,0.0005027977
136.8925394,187.9269,3.322674,1.01593,0.274086,0.0001,187.6063,0.3206,0.0005027977
164.2710472,187.9231,4.072302,1.01513,0.273584,0.0001,187.5211,0.402,0.0005027977
191.6495551,187.9497,4.813728,1.01364,0.272605,0.0001,187.485,0.4647,0.0005027977
219.028063,188.0539,5.521103,1.01178,0.271342,0.0001,187.5273,0.5266,0.0005027977
246.4065708,188.2681,6.172418,1.01008,0.27012,0.0001,187.6998,0.5683,0.0005027977
273.7850787,188.5673,6.772713,1.00916,0.269378,0.0001,187.96,0.6073,0.0005027977
301.1635866,188.8535,7.365424,1.00956,0.269545,0.0001,188.2139,0.6396,0.0005027977
328.5420945,189.0808,7.969293,1.01135,0.270732,0.0001,188.3571,0.7236,0.0005027977
355.9206023,189.252,8.589726,1.01373,0.272366,0.0001,188.455,0.797,0.0005027977
383.2991102,189.3715,9.238257,1.01569,0.273747,0.0001,188.5103,0.8611,0.0005027977
410.6776181,189.4416,9.925559,1.01663,0.274455,0.0001,188.5526,0.8891,0.0005027977
438.0561259,189.474,10.65491,1.01624,0.274275,0.0001,188.4739,1.0001,0.0005027977
465.4346338,189.4864,11.42304,1.01451,0.273165,0.0001,188.4407,1.0458,0.0005027977
492.8131417,189.5019,12.2154,1.01183,0.27137,0.0001,188.3822,1.1197,0.0005027977
520.1916496,189.558,12.99073,1.00932,0.269638,0.0001,188.3996,1.1584,0.0005027977
547.5701574,189.7444,13.6614,1.00855,0.269022,0.0001,188.5276,1.2168,0.0005027977
574.9486653,190.076,14.20974,1.00963,0.269575,0.0001,188.8278,1.2483,0.0005027977
602.3271732,190.4364,14.71443,1.01171,0.270804,0.0001,189.1461,1.2903,0.0005027977
629.705681,190.7268,15.24865,1.0139,0.27218,0.0001,189.3157,1.4111,0.0005027977
657.0841889,190.9027,15.85595,1.01544,0.273223,0.0001,189.4818,1.421,0.0005027977
684.4626968,190.9638,16.54894,1.01596,0.273681,0.0001,189.4923,1.4715,0.0005027977
711.8412047,190.937,17.31666,1.01545,0.273541,0.0001,189.3723,1.5647,0.0005027977
739.2197125,190.8792,18.1241,1.01424,0.272951,0.0001,189.2823,1.5969,0.0005027977
766.5982204,190.8656,18.92418,1.01267,0.272045,0.0001,189.1824,1.6832,0.0005027977
793.9767283,190.9506,19.68721,1.01089,0.270797,0.0001,189.2194,1.7312,0.0005027977
821.3552361,191.1308,20.39742,1.00941,0.269572,0.0001,189.3435,1.7873,0.0005027977
848.733744,191.4064,21.01454,1.0092,0.269129,0.0001,189.5713,1.835,0.0005027977
876.1122519,191.7292,21.54826,1.01049,0.269748,0.0001,189.8641,1.8651,0.0005027977
903.4907598,192.0286,22.05874,1.01257,0.271006,0.0001,190.1054,1.9232,0.0005027977
930.8692676,192.2633,22.5973,1.01462,0.27237,0.0001,190.2506,2.0127,0.0005027977
958.2477755,192.4199,23.19701,1.01602,0.273393,0.0001,190.382,2.0379,0.0005027977
985.6262834,192.4957,23.87717,1.01639,0.273805,0.0001,190.3433,2.1523,0.0005027977
1013.0047912,192.4853,24.65925,1.01543,0.273365,0.0001,190.2747,2.2105,0.0005027977
1040.3832991,192.389,25.55021,1.01314,0.272054,0.0001,190.1219,2.2672,0.0005027977
1067.761807,192.2735,26.48268,1.01038,0.270392,0.0001,190.0034,2.2701,0.0005027977
1095.1403149,192.3199,27.28492,1.0088,0.269304,0.0001,189.9989,2.321,0.0005027977
1122.5188227,192.5952,27.88788,1.009,0.269103,0.0001,190.2202,2.3749,0.0005027977
1149.8973306,193.0056,28.35093,1.01058,0.269696,0.0001,190.5418,2.4638,0.0005027977
1177.2758385,193.4189,28.77874,1.01273,0.270726,0.0001,190.9419,2.477,0.0005027977
1204.6543463,193.7369,29.26247,1.0146,0.271757,0.0001,191.2124,2.5246,0.0005027977
1232.0328542,193.9089,29.85852,1.01561,0.272462,0.0001,191.2988,2.6101,0.0005027977
1259.4113621,193.9251,30.58577,1.01554,0.272705,0.0001,191.2642,2.6609,0.0005027977
1286.78987,193.8355,31.40806,1.01467,0.272601,0.0001,191.1358,2.6998,0.0005027977
1314.1683778,193.7575,32.24586,1.01349,0.272228,0.0001,190.9776,2.7799,0.0005027977
1341.5468857,193.722,33.10288,1.0118,0.271278,0.0001,190.8452,2.8768,0.0005027977
1368.9253936,193.7532,33.94547,1.01002,0.270002,0.0001,190.8855,2.8677,0.0005027977
1396.3039014,193.931,34.6654,1.00919,0.269083,0.0001,191.0065,2.9245,0.0005027977
1423.6824093,194.2557,35.22275,1.0098,0.268965,0.0001,191.3113,2.9444,0.0005027977
1451.0609172,194.6332,35.68009,1.01144,0.269613,0.0001,191.6321,3.001,0.0005027977
1478.4394251,194.9701,36.12885,1.01338,0.270659,0.0001,191.9389,3.0313,0.0005027977
1505.8179329,195.2336,36.61987,1.01508,0.271754,0.0001,192.0974,3.1362,0.0005027977
1533.1964408,195.4077,37.1969,1.01606,0.272513,0.0001,192.2379,3.1698,0.0005027977
1560.5749487,195.4563,37.91356,1.01587,0.272632,0.0001,192.2539,3.2024,0.0005027977
1587.9534565,195.3322,38.81798,1.01421,0.271998,0.0001,192.0045,3.3277,0.0005027977
1615.3319644,195.1189,39.829,1.01176,0.270943,0.0001,191.7276,3.3914,0.0005027977
1642.7104723,194.9876,40.79475,1.0096,0.269824,0.0001,191.5838,3.4038,0.0005027977
1670.0889802,195.1006,41.55585,1.0088,0.269065,0.0001,191.642,3.4586,0.0005027977
1697.467488,195.4575,42.0805,1.00963,0.268946,0.0001,191.968,3.4895,0.0005027977
1724.8459959,195.9304,42.46408,1.01151,0.269399,0.0001,192.399,3.5314,0.0005027977
1752.2245038,196.3665,42.84758,1.0135,0.270099,0.0001,192.7919,3.5746,0.0005027977
1779.6030116,196.6721,43.32802,1.01491,0.270749,0.0001,193.0993,3.5728,0.0005027977
1806.9815195,196.7904,43.96486,1.01532,0.271195,0.0001,193.1531,3.6372,0.0005027977
1834.3600274,196.7467,44.73449,1.01489,0.271526,0.0001,192.9995,3.7471,0.0005027977
1861.7385352,196.6652,45.54969,1.01412,0.271704,0.0001,192.8734,3.7918,0.0005027977
1889.1170431,196.5601,46.44124,1.01272,0.271317,0.0001,192.683,3.8771,0.0005027977
1916.495551,196.464,47.38319,1.01091,0.270398,0.0001,192.5417,3.9223,0.0005027977
1943.8740589,196.4947,48.24441,1.00958,0.269345,0.0001,192.5715,3.9232,0.0005027977
1971.2525667,196.7221,48.91801,1.00945,0.268637,0.0001,192.7932,3.9289,0.0005027977
1998.6310746,197.0896,49.41685,1.01048,0.268543,0.0001,193.0922,3.9974,0.0005027977
2026.0095825,197.4812,49.83408,1.01211,0.269028,0.0001,193.4605,4.0207,0.0005027977
2053.3880903,197.8376,50.23731,1.01387,0.269886,0.0001,193.8072,4.0303,0.0005027977
2080.7665982,198.1453,50.67581,1.0154,0.270743,0.0001,194.0387,4.1066,0.0005027977
2108.1451061,198.2933,51.28635,1.01582,0.271162,0.0001,194.1217,4.1716,0.0005027977
2135.523614,198.2337,52.11158,1.01494,0.271154,0.0001,194.0531,4.1806,0.0005027977
2162.9021218,198.0219,53.10192,1.01307,0.270813,0.0001,193.7657,4.2562,0.0005027977
2190.2806297,197.7826,54.15378,1.01086,0.270178,0.0001,193.4365,4.3461,0.0005027977
2217.6591376,197.6817,55.11351,1.00921,0.269378,0.0001,193.2868,4.3949,0.0005027977
2245.0376454,197.8668,55.815,1.00905,0.268742,0.0001,193.4705,4.3963,0.0005027977
2272.4161533,198.2964,56.25865,1.01037,0.268533,0.0001,193.8972,4.3993,0.0005027977
2299.7946612,198.8044,56.59036,1.01232,0.26869,0.0001,194.3564,4.448,0.0005027977
2327.1731691,199.2206,56.97909,1.01397,0.269008,0.0001,194.745,4.4756,0.0005027977
2354.5516769,199.4567,57.51539,1.01478,0.269374,0.0001,194.9743,4.4823,0.0005027977
2381.9301848,199.52,58.18512,1.01484,0.269887,0.0001,194.9895,4.5306,0.0005027977
2409.3086927,199.5015,58.92326,1.01448,0.270442,0.0001,194.8712,4.6303,0.0005027977
2436.6872005,199.4095,59.76347,1.01353,0.270689,0.0001,194.7301,4.6794,0.0005027977
2464.0657084,199.2513,60.72639,1.01194,0.270416,0.0001,194.56,4.6913,0.0005027977
2491.4442163,199.1386,61.70771,1.01032,0.269668,0.0001,194.4041,4.7345,0.0005027977
2518.8227242,199.2066,62.54761,1.00952,0.268747,0.0001,194.4077,4.7989,0.0005027977
2546.201232,199.476,63.17561,1.00988,0.268058,0.0001,194.6807,4.7952,0.0005027977
