Time,long,M,a,e,i,peri,node,mass
0.0,356.2,360.0,0.17789,0.049408,0.0001,356.2067,359.9933,0.0003904642
27.3785079,358.159,324.0235,0.17785,0.050668,0.0001,358.3291,359.8299,0.0003904642
54.7570157,0.1856918,287.8751,0.17788,0.051789,0.0001,0.5033,359.6824,0.0003904642
82.1355236,2.471588,251.5189,0.17792,0.052969,0.0001,2.9229,359.5487,0.0003904642
109.5140315,5.47159,214.5586,0.17789,0.053826,0.0001,5.9869,359.4847,0.0003904642
136.8925394,8.272151,177.6062,0.17786,0.054519,0.0001,8.9159,359.3563,0.0003904642
164.2710472,11.35874,140.5272,0.17787,0.054987,0.0001,12.1243,359.2345,0.0003904642
191.6495551,14.62941,103.246,0.1779,0.054831,0.0001,15.4551,359.1743,0.0003904642
219.028063,17.48073,66.26145,0.1779,0.054698,0.0001,18.4542,359.0265,0.0003904642
246.4065708,20.39911,29.39864,0.17786,0.054097,0.0001,21.4444,358.9547,0.0003904642
273.7850787,22.9537,352.7347,0.17786,0.053223,0.0001,24.0972,358.8565,0.0003904642
301.1635866,25.37636,316.2304,0.17792,0.052557,0.0001,26.6468,358.7296,0.0003904642
328.5420945,27.73062,279.8931,0.17789,0.051177,0.0001,29.0878,358.6428,0.0003904642
355.9206023,29.65551,243.8264,0.17785,0.049986,0.0001,31.0756,358.5799,0.0003904642
383.2991102,31.19311,208.2217,0.17787,0.048683,0.0001,32.7319,358.4613,0.0003904642
410.6776181,32.15419,173.192,0.17791,0.047249,0.0001,33.7716,358.3826,0.0003904642
438.0561259,32.80123,138.4481,0.17791,0.046342,0.0001,34.5513,358.2499,0.0003904642
465.4346338,33.00362,104.1624,0.17787,0.04564,0.0001,34.856,358.1476,0.0003904642
492.8131417,32.83197,70.23736,0.17785,0.045244,0.0001,34.8454,357.9866,0.0003904642
520.1916496,32.96946,36.00302,0.17791,0.0453,0.0001,35.1375,357.8319,0.0003904642
547.5701574,32.8083,2.082972,0.17791,0.045566,0.0001,35.114,357.6943,0.0003904642
574.9486653,32.75099,328.0582,0.17785,0.045881,0.0001,35.222,357.529,0.0003904642
602.3271732,32.82715,293.8853,0.17786,0.046879,0.0001,35.4721,357.355,0.0003904642
629.705681,33.12781,259.4778,0.1779,0.04796,0.0001,35.8706,357.2572,0.0003904642
657.0841889,33.80119,224.7269,0.17791,0.049378,0.0001,36.6912,357.11,0.0003904642
684.4626968,35.22907,189.2508,0.17788,0.051049,0.0001,38.1816,357.0475,0.0003904642
711.8412047,36.70784,153.6304,0.17785,0.052659,0.0001,39.7793,356.9286,0.0003904642
739.2197125,38.76562,117.5464,0.17789,0.054273,0.0001,41.9115,356.8541,0.0003904642
766.5982204,41.2484,81.02135,0.17791,0.055597,0.0001,44.5012,356.7472,0.0003904642
793.9767283,43.35893,44.78762,0.17787,0.056826,0.0001,46.6979,356.6611,0.0003904642
821.3552361,46.12303,8.081804,0.17786,0.057882,0.0001,49.5864,356.5367,0.0003904642
848.733744,48.73581,331.3518,0.17789,0.058639,0.0001,52.2826,356.4532,0.0003904642
876.1122519,51.5047,294.5493,0.17792,0.059248,0.0001,55.1671,356.3376,0.0003904642
903.4907598,54.57326,257.5423,0.17787,0.059159,0.0001,58.3508,356.2225,0.0003904642
930.8692676,57.20181,220.7544,0.17785,0.059009,0.0001,61.0529,356.149,0.0003904642
958.2477755,59.85652,184.1282,0.17789,0.058476,0.0001,63.7878,356.0687,0.0003904642
985.6262834,62.20719,147.752,0.17791,0.057465,0.0001,66.2616,355.9456,0.0003904642
1013.0047912,64.1455,111.7,0.17789,0.056774,0.0001,68.3422,355.8033,0.0003904642
1040.3832991,65.82807,76.0263,0.17785,0.055737,0.0001,70.1451,355.683,0.0003904642
1067.761807,67.14909,40.57631,0.17788,0.054796,0.0001,71.5711,355.5779,0.0003904642
1095.1403149,68.34832,5.30875,0.17792,0.054002,0.0001,72.9351,355.4132,0.0003904642
1122.5188227,68.91751,330.6807,0.17788,0.052856,0.0001,73.6617,355.2559,0.0003904642
1149.8973306,69.31498,296.178,0.17785,0.052164,0.0001,74.2255,355.0895,0.0003904642
1177.2758385,69.24813,262.1489,0.17788,0.051729,0.0001,74.3011,354.947,0.0003904642
1204.6543463,68.9792,228.3353,0.17791,0.051579,0.0001,74.1812,354.798,0.0003904642
