Time,long,M,a,e,i,peri,node,mass
0.0,246.4,0.0,0.48164,0.026881,0.0,246.451,359.949,9.220962e-05
27.3785079,252.9194,249.5947,0.4818,0.022459,0.0,248.0919,4.8275,9.220962e-05
54.7570157,251.0048,147.5186,0.48169,0.022919,0.0,241.8511,9.1537,9.220962e-05
82.1355236,263.5122,31.29738,0.48168,0.022659,0.0,250.2469,13.2653,9.220962e-05
109.5140315,262.1955,288.757,0.48167,0.018922,0.0,245.3231,16.8724,9.220962e-05
136.8925394,268.285,178.8679,0.48197,0.019893,0.0,248.5055,19.7795,9.220962e-05
164.2710472,273.846,69.70287,0.4818,0.016295,0.0,251.8692,21.9768,9.220962e-05
191.6495551,273.6189,326.2807,0.4816,0.016999,0.0,249.824,23.7949,9.220962e-05
219.028063,290.0158,206.4018,0.48169,0.014817,0.0,264.9734,25.0425,9.220962e-05
246.4065708,284.4532,108.4468,0.48182,0.012598,0.0,258.8354,25.6179,9.220962e-05
273.7850787,293.7593,355.7867,0.48154,0.013801,0.0,267.7123,26.047,9.220962e-05
301.1635866,304.9563,241.3387,0.48168,0.009576,0.0,278.8117,26.1446,9.220962e-05
328.5420945,305.0628,137.7937,0.48192,0.010079,0.0,279.2911,25.7717,9.220962e-05
355.9206023,328.4928,11.32145,0.48156,0.007693,0.0001,303.3261,25.1666,9.220962e-05
383.2991102,317.0657,279.7267,0.48175,0.006362,0.0001,292.619,24.4467,9.220962e-05
410.6776181,343.2547,150.598,0.48163,0.007844,0.0001,319.6704,23.5843,9.220962e-05
438.0561259,15.03657,16.00975,0.48169,0.004187,0.0001,352.6366,22.3999,9.220962e-05
465.4346338,0.4740821,287.8249,0.48176,0.004448,0.0001,339.2578,21.2163,9.220962e-05
492.8131417,45.64541,140.1708,0.48157,0.006546,0.0001,25.6768,19.9686,9.220962e-05
520.1916496,63.90649,19.1764,0.48183,0.004365,0.0001,45.3766,18.5299,9.220962e-05
547.5701574,68.44174,272.0587,0.48161,0.007633,0.0001,51.5039,16.9379,9.220962e-05
574.9486653,100.6961,137.4248,0.48163,0.007686,0.0001,85.2469,15.4492,9.220962e-05
602.3271732,94.37286,41.10656,0.4818,0.007288,0.0001,80.5005,13.8724,9.220962e-05
629.705681,108.0912,284.7057,0.48161,0.01151,0.0001,95.9525,12.1387,9.220962e-05
657.0841889,121.8372,168.0839,0.4816,0.010376,0.0001,111.424,10.4132,9.220962e-05
684.4626968,116.7685,70.14714,0.48187,0.012522,0.0001,108.0424,8.726,9.220962e-05
711.8412047,133.4643,310.0928,0.48166,0.013875,0.0001,126.5784,6.8859,9.220962e-05
739.2197125,128.3721,211.6369,0.48158,0.014135,0.0001,123.3518,5.0203,9.220962e-05
766.5982204,141.1003,95.23505,0.48178,0.018008,0.0001,137.8706,3.2297,9.220962e-05
793.9767283,146.9561,345.3443,0.4817,0.016375,0.0001,145.4937,1.4624,9.220962e-05
821.3552361,143.6249,244.4118,0.48166,0.01984,0.0001,144.0501,359.5748,9.220962e-05
848.733744,157.3864,126.1534,0.48171,0.020686,0.0001,159.6697,357.7167,9.220962e-05
876.1122519,155.63,22.99914,0.48185,0.020527,0.0001,159.6447,355.9853,9.220962e-05
903.4907598,163.913,269.5636,0.48184,0.023656,0.0001,169.8092,354.1038,9.220962e-05
930.8692676,166.1447,161.8532,0.48168,0.022301,0.0001,173.8604,352.2843,9.220962e-05
958.2477755,169.1237,53.1502,0.48163,0.026511,0.0001,178.6079,350.5158,9.220962e-05
985.6262834,177.452,298.9161,0.48189,0.025558,0.0001,188.5973,348.8547,9.220962e-05
1013.0047912,175.0425,195.194,0.48166,0.026825,0.0001,187.9416,347.101,9.220962e-05
1040.3832991,184.7377,79.50354,0.4816,0.029098,0.0001,199.2783,345.4593,9.220962e-05
1067.761807,186.134,332.1597,0.48189,0.027852,0.0001,202.1718,343.9622,9.220962e-05
1095.1403149,191.4198,221.1277,0.48179,0.031003,0.0001,209.0213,342.3985,9.220962e-05
1122.5188227,195.4528,111.7415,0.48162,0.029367,0.0001,214.5363,340.9165,9.220962e-05
1149.8973306,196.2514,5.968138,0.4817,0.032898,0.0001,216.596,339.6555,9.220962e-05
1177.2758385,205.0754,252.5954,0.48168,0.032343,0.0001,226.6307,338.4447,9.220962e-05
1204.6543463,203.9509,149.3825,0.48168,0.031831,0.0001,226.6683,337.2826,9.220962e-05
1232.0328542,210.9643,38.74859,0.48167,0.035367,0.0001,234.6133,336.351,9.220962e-05
1259.4113621,215.3607,290.9989,0.4817,0.033191,0.0001,239.6624,335.6983,9.220962e-05
1286.78987,217.0636,186.0537,0.48184,0.035992,0.0,241.8807,335.183,9.220962e-05
1314.1683778,224.0082,76.50298,0.48168,0.034755,0.0,249.1174,334.8908,9.220962e-05
1341.5468857,223.0403,335.2048,0.4816,0.035432,0.0,248.0375,335.0028,9.220962e-05
1368.9253936,230.8733,225.5911,0.48179,0.037336,0.0,255.2889,335.5844,9.220962e-05
1396.3039014,233.5837,120.8278,0.48167,0.034979,0.0,257.2245,336.3592,9.220962e-05
1423.6824093,235.5669,16.45435,0.48157,0.037921,0.0,257.831,337.7359,9.220962e-05
1451.0609172,242.5526,266.6864,0.48194,0.036573,0.0,262.5758,339.9769,9.220962e-05
1478.4394251,242.8592,163.1691,0.4816,0.037591,0.0,260.2906,342.5686,9.220962e-05
1505.8179329,251.2669,51.71494,0.48168,0.037988,0.0,265.3783,345.8886,9.220962e-05
1533.1964408,251.2759,307.7709,0.48179,0.03586,0.0,261.2394,350.0365,9.220962e-05
1560.5749487,255.9301,198.6445,0.48159,0.038922,0.0,261.1542,354.7759,9.220962e-05
1587.9534565,262.6807,87.24748,0.48175,0.036145,0.0,262.8653,359.8154,9.220962e-05
1615.3319644,262.0247,342.6637,0.48167,0.03725,0.0,256.8414,5.1832,9.220962e-05
1642.7104723,269.8718,229.2089,0.48182,0.037537,0.0,259.3002,10.5716,9.220962e-05
1670.0889802,270.2107,122.8065,0.48181,0.036062,0.0,254.9948,15.2159,9.220962e-05
1697.467488,277.3846,9.473942,0.48164,0.037826,0.0,257.8682,19.5164,9.220962e-05
1724.8459959,280.3215,260.3229,0.48171,0.034525,0.0,257.0624,23.2591,9.220962e-05
1752.2245038,282.4829,152.0366,0.48183,0.036913,0.0,256.4813,26.0015,9.220962e-05
1779.6030116,290.4935,38.16175,0.48171,0.035,0.0,262.3924,28.1011,9.220962e-05
1806.9815195,289.7219,293.5092,0.48163,0.034353,0.0,259.9324,29.7894,9.220962e-05
1834.3600274,297.1907,181.0999,0.48187,0.035241,0.0,266.3569,30.8338,9.220962e-05
1861.7385352,298.5219,74.93573,0.48176,0.032779,0.0,267.2532,31.2687,9.220962e-05
1889.1170431,304.3346,325.181,0.48161,0.034775,0.0,272.8002,31.5344,9.220962e-05
1916.495551,310.0054,215.9998,0.48179,0.031082,0.0,278.611,31.3944,9.220962e-05
1943.8740589,309.5453,113.0302,0.48166,0.032318,0.0001,278.6899,30.8554,9.220962e-05
1971.2525667,319.1741,0.6897497,0.48171,0.032155,0.0001,289.0604,30.1137,9.220962e-05
