Time,long,M,a,e,i,peri,node,mass
0.0,95.2,0.0,0.36305,0.829804,0.0001,95.1804,0.0196,0.002386337
27.3785079,96.83562,152.9934,0.36348,0.828028,0.0001,105.1322,351.7035,0.002386337
54.7570157,98.37114,309.1405,0.3633,0.828483,0.0001,114.0688,344.3023,0.002386337
82.1355236,100.059,102.4391,0.36338,0.828365,0.0001,122.3551,337.7039,0.002386337
109.5140315,101.6485,255.0167,0.36339,0.827605,0.0001,129.2889,332.3597,0.002386337
136.8925394,103.3125,50.20846,0.36351,0.827527,0.0001,135.3731,327.9395,0.002386337
164.2710472,104.9045,204.9453,0.36332,0.82767,0.0001,140.3865,324.518,0.002386337
191.6495551,106.5781,356.8985,0.36336,0.827884,0.0001,144.7675,321.8106,0.002386337
219.028063,108.1828,151.757,0.36347,0.82691,0.0001,148.3473,319.8355,0.002386337
246.4065708,109.8111,306.8645,0.36341,0.827309,0.0001,151.53,318.2811,0.002386337
273.7850787,111.4632,99.17485,0.36335,0.827466,0.0001,154.2071,317.2561,0.002386337
301.1635866,113.1052,252.9428,0.36344,0.826774,0.0001,156.4205,316.6847,0.002386337
328.5420945,114.6983,48.78076,0.36341,0.827145,0.0001,158.3067,316.3916,0.002386337
355.9206023,116.3703,201.4096,0.3633,0.827031,0.0001,159.8098,316.5604,0.002386337
383.2991102,117.9891,354.6201,0.36346,0.826777,0.0001,160.8485,317.1406,0.002386337
410.6776181,119.6611,150.1746,0.36342,0.826347,0.0001,161.5141,318.147,0.002386337
438.0561259,121.2376,303.8688,0.36335,0.827141,0.0001,161.5139,319.7237,0.002386337
465.4346338,122.9508,95.99119,0.36324,0.827416,0.0001,160.6502,322.3006,0.002386337
492.8131417,124.501,251.8047,0.36352,0.826164,0.0,158.3272,326.1738,0.002386337
520.1916496,126.1142,46.45914,0.36314,0.827795,0.0,153.2045,332.9098,0.002386337
547.5701574,127.793,198.2528,0.36342,0.826278,0.0,141.9878,345.8052,0.002386337
574.9486653,129.3449,353.5469,0.36341,0.825835,0.0,118.9195,10.4254,0.002386337
602.3271732,131.0402,148.2095,0.36344,0.825749,0.0,82.2955,48.7447,0.002386337
629.705681,132.6572,300.5243,0.36337,0.825223,0.0,57.2825,75.3747,0.002386337
657.0841889,134.3495,94.39076,0.36351,0.82482,0.0,44.6429,89.7066,0.002386337
684.4626968,135.9421,250.2746,0.36339,0.824468,0.0,40.1991,95.743,0.002386337
711.8412047,137.6362,42.54421,0.36335,0.824879,0.0,38.4001,99.2361,0.002386337
739.2197125,139.2855,195.8209,0.36348,0.823604,0.0,39.3929,99.8926,0.002386337
766.5982204,140.9298,351.5059,0.36349,0.823536,0.0,41.7617,99.1681,0.002386337
793.9767283,142.5964,144.7826,0.36333,0.823918,0.0,45.1601,97.4363,0.002386337
821.3552361,144.2783,297.0689,0.3634,0.823181,0.0,50.7163,93.5621,0.002386337
848.733744,145.9015,92.82712,0.36347,0.822839,0.0,57.3498,88.5517,0.002386337
876.1122519,147.5883,246.7981,0.36336,0.82264,0.0,66.5048,81.0835,0.002386337
903.4907598,149.2521,38.8142,0.36339,0.822673,0.0,76.9229,72.3292,0.002386337
930.8692676,150.9676,193.5906,0.36345,0.82171,0.0,89.9231,61.0445,0.002386337
958.2477755,152.5533,348.7103,0.36336,0.82227,0.0,102.5524,50.001,0.002386337
985.6262834,154.3122,140.4184,0.36326,0.822716,0.0001,115.498,38.8142,0.002386337
1013.0047912,155.9108,294.812,0.36351,0.821055,0.0001,126.6037,29.3071,0.002386337
1040.3832991,157.5437,90.79125,0.36341,0.822074,0.0001,135.7666,21.7771,0.002386337
1067.761807,159.2598,242.5014,0.36336,0.821108,0.0001,143.7294,15.5304,0.002386337
1095.1403149,160.8688,36.1238,0.36353,0.82001,0.0001,149.8373,11.0315,0.002386337
1122.5188227,162.5953,191.5935,0.3635,0.819741,0.0001,155.341,7.2543,0.002386337
1149.8973306,164.2449,344.6703,0.36337,0.819462,0.0001,159.6667,4.5782,0.002386337
1177.2758385,165.9982,136.8584,0.36347,0.819008,0.0001,163.733,2.2652,0.002386337
1204.6543463,167.6245,292.8639,0.36349,0.817917,0.0001,167.0425,0.582,0.002386337
1232.0328542,169.3543,86.27965,0.36339,0.818446,0.0001,170.3039,359.0504,0.002386337
1259.4113621,171.0712,238.144,0.36345,0.817259,0.0001,173.2005,357.8707,0.002386337
1286.78987,172.7674,33.26251,0.36354,0.816702,0.0001,176.0353,356.7321,0.002386337
1314.1683778,174.46,187.9563,0.36336,0.817002,0.0001,178.7395,355.7205,0.002386337
1341.5468857,176.1985,339.3589,0.36337,0.81644,0.0001,181.4986,354.6998,0.002386337
1368.9253936,177.8919,133.9141,0.36351,0.815536,0.0001,184.3012,353.5908,0.002386337
1396.3039014,179.6132,289.1604,0.36346,0.815012,0.0001,187.2841,352.329,0.002386337
1423.6824093,181.3354,80.91771,0.36334,0.815537,0.0001,190.4779,350.8575,0.002386337
1451.0609172,183.1188,234.0612,0.36346,0.814197,0.0001,194.1304,348.9885,0.002386337
1478.4394251,184.7443,30.12428,0.36343,0.814293,0.0001,198.0514,346.6929,0.002386337
