Time,long,M,a,e,i,peri,node,mass
0.0,258.82,0.0,2.49915,0.294733,0.0,258.8571,359.9629,0.003944349
27.3785079,258.5851,53.31108,2.444,0.278467,0.0,258.7864,359.7987,0.003944349
54.7570157,259.4563,104.9001,2.45654,0.281761,0.0,259.5541,359.9022,0.003944349
82.1355236,260.3688,156.1513,2.44143,0.288864,0.0,260.6236,359.7452,0.003944349
109.5140315,259.7923,209.9398,2.4754,0.270093,0.0,259.9535,359.8388,0.003944349
136.8925394,259.8751,262.6162,2.46515,0.277686,0.0,259.9086,359.9665,0.003944349
164.2710472,262.0453,313.5685,2.45404,0.283561,0.0,262.2953,359.75,0.003944349
191.6495551,261.8726,5.697439,2.43173,0.27327,0.0,262.1476,359.725,0.003944349
219.028063,261.9871,58.11423,2.44374,0.276878,0.0,262.4098,359.5773,0.003944349
246.4065708,263.6322,107.9722,2.45654,0.281633,0.0,264.0887,359.5435,0.003944349
273.7850787,263.4049,161.4308,2.46152,0.271307,0.0,263.8576,359.5473,0.003944349
301.1635866,262.4693,214.8109,2.46927,0.269641,0.0,262.5239,359.9454,0.003944349
328.5420945,265.0862,264.6266,2.4351,0.282042,0.0,265.3326,359.7535,0.003944349
355.9206023,263.9629,317.7542,2.45729,0.277723,0.0,264.2976,359.6654,0.003944349
383.2991102,264.0808,9.896868,2.42586,0.270777,0.0,264.6869,359.394,0.003944349
410.6776181,266.5313,59.8001,2.47171,0.280716,0.0,267.1367,359.3946,0.003944349
438.0561259,266.1696,112.756,2.45433,0.27755,0.0,266.8038,359.3658,0.003944349
465.4346338,265.8166,166.3847,2.46988,0.268265,0.0,266.221,359.5956,0.003944349
492.8131417,266.789,217.5682,2.44881,0.280465,0.0,267.209,359.58,0.003944349
520.1916496,267.9531,269.2218,2.44554,0.28121,0.0,268.5025,359.4505,0.003944349
547.5701574,266.6417,322.5639,2.46171,0.276956,0.0,267.269,359.3727,0.003944349
574.9486653,268.1887,14.11027,2.47029,0.283071,0.0,268.9956,359.1931,0.003944349
602.3271732,270.3665,64.49014,2.48199,0.282604,0.0,271.1114,359.255,0.003944349
629.705681,269.3731,119.392,2.46385,0.272312,0.0,269.9491,359.424,0.003944349
