Time,long,M,a,e,i,peri,node,mass
0.0,96.43,0.0,0.107,0.02596,0.0,96.1155,0.3145,8.710355e-06
27.3785079,94.68968,334.6959,0.107,0.02311,0.0,60.5604,34.1293,8.710355e-06
54.7570157,88.10991,314.2257,0.107,0.023565,0.0,48.0591,40.0508,8.710355e-06
82.1355236,86.83885,288.7031,0.10699,0.028011,0.0,51.1293,35.7096,8.710355e-06
109.5140315,91.94533,256.6426,0.10699,0.03319,0.0,63.2036,28.7417,8.710355e-06
136.8925394,103.1883,218.374,0.10699,0.037601,0.0,80.9991,22.1893,8.710355e-06
164.2710472,115.967,178.7126,0.10699,0.040082,0.0,98.4549,17.5122,8.710355e-06
191.6495551,129.0077,138.5766,0.10698,0.041153,0.0,111.6565,17.3512,8.710355e-06
219.028063,141.9636,98.71673,0.10699,0.039787,0.0,116.7744,25.1891,8.710355e-06
246.4065708,155.9379,57.98067,0.107,0.036451,0.0,115.563,40.375,8.710355e-06
273.7850787,167.0713,19.78129,0.10699,0.031356,0.0,114.7317,52.3397,8.710355e-06
301.1635866,172.9016,347.0887,0.10698,0.026675,0.0,117.2619,55.6397,8.710355e-06
328.5420945,173.5754,319.6,0.10699,0.022818,0.0001,120.9396,52.6359,8.710355e-06
355.9206023,170.8765,295.3171,0.10699,0.021273,0.0001,124.6397,46.2369,8.710355e-06
383.2991102,168.9635,270.4923,0.107,0.023385,0.0001,130.4245,38.539,8.710355e-06
410.6776181,175.1341,237.4965,0.10699,0.027857,0.0001,144.5778,30.5562,8.710355e-06
438.0561259,186.4568,199.3271,0.10701,0.032101,0.0001,163.3754,23.0814,8.710355e-06
465.4346338,201.8441,157.1933,0.10698,0.035234,0.0001,184.7997,17.0444,8.710355e-06
492.8131417,217.9667,114.0272,0.10699,0.036197,0.0001,204.7498,13.2169,8.710355e-06
520.1916496,234.861,69.97811,0.10699,0.03675,0.0001,222.3523,12.5087,8.710355e-06
547.5701574,252.0007,26.20363,0.10699,0.036342,0.0001,236.9441,15.0566,8.710355e-06
574.9486653,268.1808,343.1776,0.10699,0.034009,0.0001,248.9276,19.2532,8.710355e-06
602.3271732,282.0086,302.3217,0.10698,0.029606,0.0001,259.9363,22.0723,8.710355e-06
629.705681,291.0761,266.5091,0.10699,0.026269,0.0001,269.1707,21.9054,8.710355e-06
657.0841889,295.5753,235.1413,0.10699,0.02369,0.0001,276.7949,18.7804,8.710355e-06
684.4626968,293.1606,210.8164,0.10699,0.022843,0.0001,279.6509,13.5097,8.710355e-06
711.8412047,290.9101,186.5094,0.107,0.025439,0.0001,283.6101,7.3,8.710355e-06
739.2197125,295.2597,155.2668,0.10699,0.031171,0.0001,294.0979,1.1618,8.710355e-06
766.5982204,304.7651,119.1532,0.10699,0.037755,0.0001,309.0689,355.6962,8.710355e-06
793.9767283,316.3699,80.74323,0.10698,0.04347,0.0001,324.6379,351.732,8.710355e-06
821.3552361,328.5373,41.60256,0.10699,0.047143,0.0001,338.6599,349.8774,8.710355e-06
