Time,long,M,a,e,i,peri,node,mass
0.0,204.6899,5.778954e-05,0.19499,0.011945,0.0001,204.6868,0.0032,2.402856e-05
27.3785079,219.9163,244.4933,0.19503,0.010574,0.0001,227.4901,352.4262,2.402856e-05
54.7570157,246.7108,117.3469,0.19497,0.009469,0.0001,261.7332,344.9776,2.402856e-05
82.1355236,265.7028,357.8767,0.19502,0.009012,0.0001,287.5645,338.1383,2.402856e-05
109.5140315,300.6786,222.693,0.19501,0.008846,0.0001,328.3354,332.3431,2.402856e-05
136.8925394,320.9862,101.7692,0.19498,0.009464,0.0001,352.803,328.1832,2.402856e-05
164.2710472,336.4489,346.1112,0.19499,0.010998,0.0,9.4163,327.0326,2.402856e-05
191.6495551,359.2591,222.8131,0.19501,0.012627,0.0,27.0049,332.2543,2.402856e-05
219.028063,9.235666,112.5583,0.19501,0.013473,0.0,21.1833,348.0524,2.402856e-05
246.4065708,18.41368,2.975984,0.19496,0.014697,0.0,8.6215,9.7922,2.402856e-05
273.7850787,28.38472,252.6695,0.19502,0.01488,0.0,4.911,23.4737,2.402856e-05
301.1635866,35.82457,144.9965,0.19503,0.016323,0.0,8.5797,27.2448,2.402856e-05
328.5420945,41.88929,38.54155,0.19499,0.015134,0.0001,16.4952,25.394,2.402856e-05
355.9206023,43.60484,296.5552,0.19498,0.015101,0.0001,22.9841,20.6207,2.402856e-05
383.2991102,47.64327,192.1545,0.195,0.015636,0.0001,33.31,14.3333,2.402856e-05
410.6776181,44.62876,94.84392,0.19502,0.014466,0.0001,37.5304,7.0983,2.402856e-05
438.0561259,42.22156,356.9455,0.19499,0.015229,0.0001,42.8131,359.4085,2.402856e-05
465.4346338,38.9788,259.9819,0.19502,0.015747,0.0001,47.6368,351.342,2.402856e-05
492.8131417,38.49197,160.0683,0.19501,0.0179,0.0001,55.0743,343.4177,2.402856e-05
520.1916496,37.12242,61.22707,0.19498,0.018656,0.0001,61.5149,335.6075,2.402856e-05
547.5701574,37.46927,320.3802,0.195,0.021937,0.0001,69.2489,328.2204,2.402856e-05
574.9486653,42.14765,215.506,0.195,0.024212,0.0001,80.5141,321.6336,2.402856e-05
602.3271732,44.37506,112.9091,0.19501,0.026067,0.0,87.3017,317.0734,2.402856e-05
629.705681,49.86133,6.938186,0.19502,0.029139,0.0,93.4637,316.3977,2.402856e-05
657.0841889,54.60302,262.089,0.195,0.030355,0.0,87.6579,326.9451,2.402856e-05
684.4626968,61.74446,154.4885,0.19502,0.032031,0.0,60.2607,1.4837,2.402856e-05
711.8412047,67.23091,48.64575,0.19498,0.031601,0.0,35.253,31.9779,2.402856e-05
739.2197125,72.34093,303.0614,0.19498,0.032423,0.0,32.5546,39.7863,2.402856e-05
766.5982204,79.66317,195.3217,0.195,0.03139,0.0,41.1239,38.5393,2.402856e-05
793.9767283,83.5947,90.9827,0.195,0.029615,0.0001,50.0353,33.5594,2.402856e-05
821.3552361,88.08011,345.9132,0.19502,0.028705,0.0001,61.2426,26.8375,2.402856e-05
848.733744,90.84515,242.8502,0.19501,0.025778,0.0001,71.5715,19.2736,2.402856e-05
876.1122519,94.07741,139.2722,0.19503,0.023651,0.0001,82.465,11.6124,2.402856e-05
903.4907598,93.40269,39.40405,0.19498,0.020149,0.0001,89.4959,3.9067,2.402856e-05
930.8692676,89.12968,303.3211,0.19497,0.019196,0.0001,92.8857,356.244,2.402856e-05
958.2477755,85.31632,206.6758,0.195,0.0172,0.0001,96.2485,349.0679,2.402856e-05
985.6262834,75.3489,116.2884,0.19501,0.01673,0.0001,92.6146,342.7343,2.402856e-05
1013.0047912,71.1165,20.15851,0.19502,0.018279,0.0001,93.0101,338.1064,2.402856e-05
1040.3832991,64.50928,286.3651,0.19499,0.019836,0.0,87.7664,336.7429,2.402856e-05
1067.761807,64.02279,186.5312,0.19501,0.021077,0.0,81.3692,342.6536,2.402856e-05
1095.1403149,62.96138,87.01489,0.195,0.022885,0.0,60.7177,2.2437,2.402856e-05
1122.5188227,65.85696,343.8882,0.19499,0.025931,0.0,37.1596,28.6974,2.402856e-05
1149.8973306,67.47938,241.8746,0.19497,0.026077,0.0,24.5236,42.9558,2.402856e-05
1177.2758385,69.85548,139.0148,0.195,0.027305,0.0,23.8678,45.9877,2.402856e-05
1204.6543463,74.89243,33.58758,0.19502,0.027957,0.0001,31.6024,43.2901,2.402856e-05
1232.0328542,75.32335,292.8344,0.19498,0.027645,0.0001,37.4612,37.8621,2.402856e-05
1259.4113621,78.60362,189.1927,0.19503,0.025821,0.0001,47.4021,31.2015,2.402856e-05
