time,x,y,z
-1.0,0.1925451515675704,0.08023337251726398,1.119666064494916e-07
-0.9982014388489209,0.18405879501352132,0.09993456329437912,1.3948734863229512e-07
-0.9964028776978417,0.173371391754375,0.11844117583064318,1.6534069779544868e-07
-0.9946043165467626,0.16062639144964688,0.1355423787164922,1.8923211243783768e-07
-0.9928057553956835,0.145980752022907,0.151039786236909,2.1088442774260616e-07
-0.9910071942446044,0.12960502195088192,0.1647469010977381,2.3003707725926437e-07
-0.9892086330935251,0.11168378857542602,0.17648886025689942,2.464457377517434e-07
-0.987410071942446,0.09241644051389272,0.18610254574502125,2.598824836731697e-07
-0.9856115107913669,0.0720181911264353,0.19343712849429273,2.701365462959821e-07
-0.9838129496402878,0.050721302572012864,0.1983551228236854,2.770157859784199e-07
-0.9820143884892086,0.028776435365818892,0.20073404060464078,2.803490019436758e-07
-0.9802158273381295,0.006454023510497231,0.20046874595020822,2.799892204667113e-07
-0.9784172661870504,-0.015954461344132476,0.1974746201886816,2.758181148363518e-07
-0.9766187050359713,-0.03813554458859941,0.1916916486839369,2.6775171299953706e-07
-0.9748201438848921,-0.059753337855140656,0.18308952882002505,2.5574753172372627e-07
-0.9730215827338129,-0.08045002289119654,0.17167386229587323,2.3981322563136536e-07
-0.9712230215827338,-0.0998476678624115,0.15749342132624927,2.2001673677840943e-07
-0.9694244604316546,-0.11755191400311253,0.1406483508415914,1.9649775241069845e-07
-0.9676258992805755,-0.13315815151505886,0.12129896998192811,1.694800009086654e-07
-0.9658273381294964,-0.14626082799565548,0.09967455381934781,1.392835215680909e-07
-0.9640287769784173,-0.15646644490242842,0.07608111402299433,1.0633553790953454e-07
-0.9622302158273381,-0.16341052810662657,0.05090679114315407,7.117799697038985e-08
-0.960431654676259,-0.16677834127043256,0.02462310824522139,3.446932986583244e-08
-0.9586330935251799,-0.16632831896654432,-0.002219835990535407,-3.0222511580238392e-09
-0.9568345323741008,-0.16191619592356488,-0.029005943198128298,-4.0436306379190555e-08
-0.9550359712230215,-0.153516806826431,-0.055074393402377464,-7.684987765951006e-08
-0.9532374100719424,-0.14123987899100354,-0.07974917154466235,-1.1131872093848896e-07
-0.9514388489208633,-0.12533624104760266,-0.1023745871199375,-1.4292691378877185e-07
-0.9496402877697842,-0.10619198497099477,-0.12235279763477655,-1.7083926732616346e-07
-0.947841726618705,-0.08431015216160304,-0.1391783162371769,-1.9434953171458445e-07
-0.9460431654676259,-0.06028193957135804,-0.15246465986266056,-2.1291762918691672e-07
-0.9442446043165468,-0.034751456125458796,-0.16195974279183656,-2.2619117074859499e-07
-0.9424460431654677,-0.008379030482932842,-0.16754888689452874,-2.340096777367252e-07
-0.9406474820143885,0.0181922532218063,-0.16924663878074758,-2.3639316843568502e-07
