,0.1,0.2222222222222222,0.34444444444444444,0.46666666666666656,0.5888888888888888,0.711111111111111,0.8333333333333331,0.9555555555555554,1.0777777777777777,1.2
0.0,100000.0,11422.55346727155,100000.0,100000.0,16.202203499675957,5055.087491898898,100000.0,100000.0,100000.0,100000.0
0.15,100000.0,267.3363577446533,100000.0,44458.84640311082,1531.1082307193778,2244.00518470512,1417.6928062216462,100000.0,100000.0,100000.0
0.3,100000.0,4220.6740116655865,100000.0,2073.8820479585224,2252.106286454958,1182.760855476345,2162.9941672067403,2195.3985742060922,14889.825016202203,100000.0
