time,x,y,z
-0.0021917808219178085,0.11420062886818273,-0.012275200962798771,-3.4547133454281276e-18
-0.0021873884755812998,0.11420900609166404,-0.012196154940715926,-3.4534365870563995e-18
-0.002182996129244791,0.11421732878979839,-0.012117103096017285,-3.4521581801809403e-18
-0.002178603782908283,0.11422559695848297,-0.012038045466429798,-3.4508781254080853e-18
-0.002174211436571774,0.11423381059364124,-0.011958982089683417,-3.4495964233449725e-18
-0.0021698190902352654,0.11424196969122287,-0.011879913003510885,-3.4483130745995315e-18
-0.0021654267438987566,0.11425007424720385,-0.011800838245648107,-3.4470280797804893e-18
-0.002161034397562248,0.11425812425758639,-0.011721757853833593,-3.445741439497372e-18
-0.002156642051225739,0.114266119718399,-0.011642671865809317,-3.4444531543604993e-18
-0.002152249704889231,0.11427406062569655,-0.011563580319319377,-3.443163224980988e-18
-0.002147857358552722,0.11428194697555999,-0.011484483252111287,-3.4418716519707445e-18
-0.0021434650122162135,0.11428977876409675,-0.011405380701935131,-3.440578435942479e-18
-0.0021390726658797048,0.11429755598744047,-0.011326272706543825,-3.4392835775096914e-18
-0.002134680319543196,0.11430527864175098,-0.011247159303693435,-3.437987077286679e-18
-0.002130287973206688,0.11431294672321456,-0.011168040531142169,-3.4366889358885258e-18
-0.002125895626870179,0.11432056022804359,-0.01108891642665159,-3.435389153931119e-18
-0.0021215032805336704,0.114328119152477,-0.01100978702798568,-3.4340877320311344e-18
-0.0021171109341971616,0.1143356234927797,-0.010930652372911197,-3.432784670806041e-18
-0.002112718587860653,0.11434307324524315,-0.01085151249919777,-3.4314799708741032e-18
-0.0021083262415241446,0.11435046840618499,-0.010772367444617553,-3.4301736328543757e-18
-0.002103933895187636,0.11435780897194918,-0.010693217246945351,-3.4288656573667067e-18
-0.002099541548851127,0.11436509493890595,-0.010614061943958652,-3.4275560450317343e-18
-0.0020951492025146185,0.1143723263034519,-0.010534901573437842,-3.4262447964708958e-18
-0.00209075685617811,0.11437950306200986,-0.010455736173165447,-3.4249319123064084e-18
-0.002086364509841601,0.11438662521102902,-0.010376565780927015,-3.4236173931612896e-18
-0.002081972163505093,0.11439369274698483,-0.010297390434510223,-3.4223012396593432e-18
-0.002077579817168584,0.11440070566637911,-0.010218210171705808,-3.4209834524251648e-18
-0.0020731874708320754,0.11440766396573997,-0.010139025030306698,-3.419664032084141e-18
-0.0020687951244955666,0.1144145676416218,-0.010059835048108683,-3.418342979262452e-18
-0.002064402778159058,0.11442141669060533,-0.009980640262909454,-3.4170202945870556e-18
-0.0020600104318225496,0.11442821110929767,-0.00990144071250999,-3.415695978685716e-18
-0.002055618085486041,0.1144349508943321,-0.009822236434712969,-3.414370032186969e-18
-0.002051225739149532,0.11444163604236836,-0.009743027467324028,-3.413042455720153e-18
-0.0020468333928130235,0.11444826655009245,-0.009663813848151185,-3.4117132499153887e-18
-0.002042441046476515,0.11445484241421675,-0.009584595615004427,-3.4103824154035827e-18
-0.0020380487001400065,0.1144613636314799,-0.009505372805696726,-3.4090499528164362e-18
-0.002033656353803498,0.11446783019864697,-0.009426145458043093,-3.4077158627864327e-18
-0.002029264007466989,0.11447424211250914,-0.009346913609861056,-3.4063801459468452e-18
-0.0020248716611304804,0.11448059936988421,-0.009267677298970121,-3.4050428029317304e-18
-0.0020204793147939716,0.11448690196761609,-0.009188436563192633,-3.403703834375937e-18
-0.002016086968457463,0.11449314990257518,-0.00910919144035292,-3.4023632409150953e-18
-0.0020116946221209546,0.11449934317165812,-0.009029941968277652,-3.401021023185627e-18
-0.002007302275784446,0.11450548177178793,-0.008950688184795788,-3.3996771818247316e-18
-0.0020029099294479372,0.11451156569991398,-0.008871430127738382,-3.3983317174704017e-18
-0.0019985175831114285,0.11451759495301193,-0.008792167834939045,-3.396984630761411e-18
-0.00199412523677492,0.11452356952808386,-0.008712901344233217,-3.395635922337318e-18
-0.0019897328904384115,0.11452948942215814,-0.008633630693458866,-3.3942855928384695e-18
-0.001985340544101903,0.11453535463228955,-0.008554355920455742,-3.392933642905988e-18
-0.001980948197765394,0.1145411651555591,-0.00847507706306621,-3.3915800731817906e-18
-0.0019765558514288854,0.11454692098907432,-0.008395794159134325,-3.39022488430857e-18
-0.0019721635050923766,0.11455262212996895,-0.008316507246506715,-3.3888680769298094e-18
-0.001967771158755868,0.11455826857540316,-0.008237216363031506,-3.387509651689764e-18
-0.0019633788124193596,0.11456386032256347,-0.00815792154655958,-3.3861496092334838e-18
-0.001958986466082851,0.11456939736866273,-0.008078622834943122,-3.38478795020679e-18
-0.0019545941197463422,0.11457487971094016,-0.0079993202660373,-3.383424675256298e-18
-0.0019502017734098335,0.11458030734666136,-0.007920013877698511,-3.3820597850293946e-18
-0.001945809427073325,0.11458568027311826,-0.007840703707785262,-3.38069328017425e-18
-0.0019414170807368163,0.11459099848762923,-0.007761389794158476,-3.379325161339821e-18
-0.0019370247344003078,0.1145962619875389,-0.007682072174680567,-3.377955429175837e-18
-0.001932632388063799,0.11460147077021836,-0.007602750887216354,-3.376584084332818e-18
-0.0019282400417272904,0.11460662483306497,-0.007523425969632073,-3.375211127462054e-18
-0.0019238476953907819,0.11461172417350261,-0.007444097459796194,-3.3738365592156204e-18
-0.0019194553490542731,0.11461676878898139,-0.0073647653955790475,-3.3724603802463713e-18
-0.0019150630027177647,0.11462175867697784,-0.007285429814852876,-3.3710825912079397e-18
-0.001910670656381256,0.1146266938349949,-0.00720609075549147,-3.3697031927547363e-18
-0.0019062783100447472,0.11463157426056182,-0.007126748255371053,-3.368322185541955e-18
