time,x,y,z
-0.0021917808219178085,2.05766403045795,4.9909123619843605,3.340262011456728e-17
-0.0021873884755812998,2.0576532050510856,4.990916824835894,3.340296793396135e-17
-0.002182996129244791,2.057642379634716,4.990921287664388,3.340331575320133e-17
-0.002178603782908283,2.057631554208855,4.990925750469836,3.3403663572286966e-17
-0.002174211436571774,2.0576207287734896,4.990930213252244,3.340401139121845e-17
-0.0021698190902352654,2.057609903328622,4.990934676011611,3.340435920999577e-17
-0.0021654267438987566,2.0575990778742583,4.990939138747932,3.3404707028618774e-17
-0.002161034397562248,2.0575882524103903,4.990943601461213,3.340505484708765e-17
-0.002156642051225739,2.057577426937029,4.990948064151451,3.340540266540219e-17
-0.002152249704889231,2.057566601454166,4.990952526818646,3.340575048356255e-17
-0.002147857358552722,2.057555775961798,4.9909569894628,3.340609830156879e-17
-0.0021434650122162135,2.05754495045994,4.990961452083908,3.3406446119420615e-17
-0.0021390726658797048,2.0575341249485746,4.990965914681977,3.340679393711837e-17
-0.002134680319543196,2.0575232994277157,4.9909703772570015,3.340714175466175e-17
-0.002130287973206688,2.057512473897352,4.990974839808985,3.3407489572051056e-17
-0.002125895626870179,2.0575016483574964,4.990979302337924,3.3407837389285946e-17
-0.0021215032805336704,2.057490822808137,4.990983764843819,3.3408185206366694e-17
-0.0021171109341971616,2.0574799972492777,4.990988227326675,3.340853302329325e-17
-0.002112718587860653,2.0574691716809217,4.990992689786485,3.340888084006549e-17
-0.0021083262415241446,2.0574583461030618,4.990997152223255,3.3409228656683573e-17
-0.002103933895187636,2.0574475205157063,4.991001614636981,3.340957647314732e-17
-0.002099541548851127,2.057436694918852,4.991006077027666,3.340992428945691e-17
-0.0020951492025146185,2.0574258693125014,4.991010539395305,3.341027210561211e-17
-0.00209075685617811,2.057415043696648,4.991015001739903,3.3410619921613224e-17
-0.002086364509841601,2.0574042180712953,4.991019464061458,3.3410967737460064e-17
-0.002081972163505093,2.057393392436447,4.991023926359969,3.3411315553152546e-17
-0.002077579817168584,2.0573825667920955,4.991028388635441,3.3411663368690917e-17
-0.0020731874708320754,2.0573717411382524,4.991032850887864,3.341201118407487e-17
-0.0020687951244955666,2.0573609154749057,4.991037313117248,3.341235899930467e-17
-0.002064402778159058,2.057350089802062,4.99104177532359,3.3412706814380196e-17
-0.0020600104318225496,2.0573392641197183,4.991046237506887,3.3413054629301487e-17
-0.002055618085486041,2.0573284384278736,4.991050699667142,3.341340244406856e-17
-0.002051225739149532,2.0573176127265365,4.991055161804354,3.341375025868126e-17
-0.0020468333928130235,2.0573067870157007,4.991059623918522,3.341409807313972e-17
-0.002042441046476515,2.0572959612953627,4.991064086009647,3.341444588744393e-17
-0.0020380487001400065,2.0572851355655284,4.991068548077729,3.3414793701593883e-17
-0.002033656353803498,2.057274309826195,4.991073010122769,3.341514151558957e-17
-0.002029264007466989,2.0572634840773643,4.991077472144767,3.3415489329430976e-17
-0.0020248716611304804,2.0572526583190354,4.991081934143719,3.3415837143118143e-17
-0.0020204793147939716,2.057241832551208,4.991086396119628,3.341618495665097e-17
-0.002016086968457463,2.0572310067738817,4.991090858072496,3.3416532770029607e-17
-0.0020116946221209546,2.0572201809870587,4.9910953200023185,3.341688058325388e-17
-0.002007302275784446,2.0572093551907384,4.991099781909101,3.341722839632395e-17
-0.0020029099294479372,2.0571985293849178,4.9911042437928375,3.3417576209239743e-17
-0.0019985175831114285,2.0571877035696056,4.99110870565353,3.341792402200111e-17
-0.00199412523677492,2.0571768777447903,4.991113167491182,3.341827183460835e-17
-0.0019897328904384115,2.057166051910474,4.991117629305791,3.3418619647061306e-17
-0.001985340544101903,2.0571552260666675,4.991122091097354,3.3418967459359886e-17
-0.001980948197765394,2.057144400213361,4.991126552865875,3.341931527150418e-17
-0.0019765558514288854,2.0571335743505554,4.991131014611352,3.341966308349425e-17
-0.0019721635050923766,2.057122748478248,4.991135476333788,3.342001089533008e-17
-0.001967771158755868,2.057111922596451,4.991139938033178,3.3420358707011474e-17
-0.0019633788124193596,2.0571010967051553,4.991144399709525,3.342070651853864e-17
-0.001958986466082851,2.057090270804359,4.99114886136283,3.3421054329911506e-17
-0.0019545941197463422,2.0570794448940672,4.99115332299309,3.342140214113009e-17
-0.0019502017734098335,2.057068618974279,4.991157784600308,3.3421749952194334e-17
-0.001945809427073325,2.057057793044991,4.991162246184482,3.342209776310434e-17
-0.0019414170807368163,2.057046967106209,4.991166707745611,3.3422445573859996e-17
-0.0019370247344003078,2.057036141157927,4.991171169283697,3.342279338446137e-17
-0.001932632388063799,2.057025315200151,4.9911756307987405,3.342314119490841e-17
-0.0019282400417272904,2.0570144892328734,4.99118009229074,3.342348900520118e-17
-0.0019238476953907819,2.0570036632561033,4.991184553759695,3.3423836815339604e-17
-0.0019194553490542731,2.0569928372698354,4.991189015205608,3.342418462532373e-17
-0.0019150630027177647,2.0569820112740684,4.991193476628477,3.342453243515359e-17
-0.001910670656381256,2.0569711852688064,4.991197938028302,3.34248802448291e-17
-0.0019062783100447472,2.056960359254048,4.991202399405083,3.342522805435026e-17
-0.0019018859637082385,2.05694953322979,4.991206860758821,3.342557586371717e-17
-0.00189749361737173,2.0569387071960388,4.991211322089514,3.342592367292969e-17
-0.0018931012710352213,2.056927881152791,4.991215783397165,3.3426271481987945e-17
-0.0018887089246987128,2.0569170551000475,4.991220244681771,3.3426619290891786e-17
-0.001884316578362204,2.0569062290378026,4.991224705943334,3.342696709964146e-17
-0.0018799242320256954,2.0568954029660644,4.991229167181852,3.342731490823672e-17
