time,x,y,z
-0.0021917808219178085,0.0019602670002079837,-0.014095418959643873,-1.4010174425890876e-18
-0.0021873884755812998,0.002184256346498074,-0.014050312624482421,-1.4245154153272875e-18
-0.002182996129244791,0.002407722598017804,-0.014001841598960747,-1.4476722497412953e-18
-0.002178603782908283,0.002630610810906084,-0.013950009176206594,-1.4704815407461728e-18
-0.002174211436571774,0.0028528659437212864,-0.013894819675242677,-1.492936956031002e-18
-0.0021698190902352654,0.003074432885599658,-0.013836278446776786,-1.5150322399583473e-18
-0.0021654267438987566,0.003295256470897262,-0.013774391881869765,-1.5367612160586026e-18
-0.002161034397562248,0.0035152815085312834,-0.013709167416426301,-1.5581177909660129e-18
-0.002156642051225739,0.003734452804189454,-0.013640613536870027,-1.5790959575857195e-18
-0.002152249704889231,0.003952715184382061,-0.01356873978479569,-1.599689798400337e-18
-0.002147857358552722,0.004170013520768717,-0.013493556760955205,-1.6198934887549658e-18
-0.0021434650122162135,0.004386292754738358,-0.013415076128563111,-1.639701300116824e-18
-0.0021390726658797048,0.004601497922219913,-0.013333310615907777,-1.6591076033056491e-18
-0.002134680319543196,0.004815574178700548,-0.013248274018255572,-1.678106871690986e-18
-0.002130287973206688,0.005028466824427376,-0.013159981199036115,-1.6966936843524682e-18
-0.002125895626870179,0.0052401213297683215,-0.013068448090297584,-1.7148627291992173e-18
-0.0021215032805336704,0.005450483360706431,-0.01297369169242216,-1.7326088060444309e-18
-0.0021171109341971616,0.005659498804442376,-0.012875730073092489,-1.7499268296313205e-18
-0.002112718587860653,0.005867113795078237,-0.012774582365501278,-1.7668118326064977e-18
-0.0021083262415241446,0.006073274739356269,-0.012670268765797075,-1.7832589684370203e-18
-0.002103933895187636,0.006277928342424842,-0.012562810529760491,-1.799263514267265e-18
-0.002099541548851127,0.0064810216336039905,-0.012452229968706274,-1.814820873711884e-18
-0.0020951492025146185,0.006682501992122796,-0.012338550444607587,-1.8299265795811732e-18
-0.00209075685617811,0.006882317172799763,-0.012221796364440464,-1.844576296535181e-18
-0.002086364509841601,0.007080415331638351,-0.012101993173746899,-1.858765823663052e-18
-0.002081972163505093,0.00727674505130789,-0.0119791673494174,-1.872491096984047e-18
-0.002077579817168584,0.007471255366482273,-0.011853346391693572,-1.885748191866933e-18
-0.0020731874708320754,0.007663895789006391,-0.011724558815394068,-1.8985333253643842e-18
-0.0020687951244955666,0.007854616332862238,-0.011592834140367318,-1.9108428584592357e-18
-0.002064402778159058,0.008043367538905367,-0.011458202881176459,-1.922673298219501e-18
-0.0020600104318225496,0.008230100499343503,-0.011320696536022589,-1.9340212998592177e-18
-0.002055618085486041,0.00841476688192836,-0.011180347574914342,-1.9448836687022675e-18
-0.002051225739149532,0.008597318953832745,-0.011037189427092498,-1.9552573620464934e-18
-0.0020468333928130235,0.008777709605185105,-0.010891256467719783,-1.9651394909255766e-18
-0.002042441046476515,0.008955892372233938,-0.010742584003847267,-1.974527321766249e-18
-0.0020380487001400065,0.009131821460114922,-0.010591208259670158,-1.9834182779386134e-18
-0.002033656353803498,0.0093054517651947,-0.010437166361086282,-1.9918099411974944e-18
-0.002029264007466989,0.009476738896964763,-0.010280496319572896,-1.9997000530128698e-18
-0.0020248716611304804,0.009645639199460663,-0.010121237015397293,-2.00708651578768e-18
-0.0020204793147939716,0.009812109772181585,-0.009959428180178795,-2.013967393961402e-18
-0.002016086968457463,0.009976108490486838,-0.009795110378820136,-2.0203409149980334e-18
-0.0020116946221209546,0.01013759402544552,-0.009628324990827908,-2.0262054702572372e-18
-0.002007302275784446,0.010296525863118007,-0.009459114191041847,-2.031559615747666e-18
-0.0020029099294479372,0.01045286432324709,-0.00928752092979481,-2.0364020727615844e-18
-0.0019985175831114285,0.01060657057733921,-0.009113588912524976,-2.0407317283901853e-18
-0.00199412523677492,0.010757606666115666,-0.008937362578863902,-2.0445476359191063e-18
-0.0019897328904384115,0.01090593551631609,-0.008758887081223668,-2.0478490151039168e-18
-0.001985340544101903,0.011051520956836553,-0.008578208262908081,-2.0506352523254728e-18
-0.001980948197765394,0.011194327734186042,-0.008395372635773175,-2.052905900625276e-18
-0.0019765558514288854,0.011334321527246777,-0.008210427357462573,-2.0546606796211498e-18
-0.0019721635050923766,0.01147146896132401,-0.008023420208244472,-2.0558994753037193e-18
-0.001967771158755868,0.011605737621472715,-0.007834399567477396,-2.056622339714386e-18
-0.0019633788124193596,0.011737096065089965,-0.007643414389731705,-2.0568294905056776e-18
-0.001958986466082851,0.01186551383376249,-0.007450514180595092,-2.0565213103850133e-18
-0.0019545941197463422,0.011990961464360477,-0.007255748972190186,-2.0556983464431235e-18
-0.0019502017734098335,0.012113410499369894,-0.0070591692984326715,-2.054361309368532e-18
-0.001945809427073325,0.012232833496456886,-0.006860826170058525,-2.0525110725496705e-18
-0.0019414170807368163,0.012349204037258987,-0.006660771049449242,-2.0501486710663687e-18
-0.0019370247344003078,0.01246249673539903,-0.006459055825284195,-2.0472753005726312e-18
-0.001932632388063799,0.012572687243719408,-0.0062557327870483796,-2.0438923160727425e-18
-0.0019282400417272904,0.012679752260734856,-0.006050854599425164,-2.0400012305929094e-18
-0.0019238476953907819,0.012783669536303728,-0.005844474276602353,-2.0356037137508e-18
-0.0019194553490542731,0.012884417876518778,-0.005636645156520241,-2.0307015902254425e-18
-0.0019150630027177647,0.0129819771478197,-0.005427420875089952,-2.0252968381300935e-18
-0.001910670656381256,0.013076328280330611,-0.005216855340410458,-2.0193915872908354e-18
