Time,long,M,a,e,i,peri,node,mass
0.0,101.5,0.0,2.80976,0.029365,0.0001,101.4557,0.0443,0.00172971
27.3785079,100.8156,22.87137,2.80754,0.029027,0.0001,100.9026,359.913,0.00172971
54.7570157,100.6812,45.19286,2.80879,0.029504,0.0001,100.8544,359.8267,0.00172971
82.1355236,102.0471,65.9628,2.81356,0.030542,0.0001,102.3114,359.7357,0.00172971
109.5140315,105.6431,84.46025,2.82154,0.031429,0.0001,106.0102,359.633,0.00172971
136.8925394,110.4723,101.6602,2.83131,0.031173,0.0001,110.9376,359.5347,0.00172971
164.2710472,114.8209,119.2758,2.84172,0.029755,0.0001,115.3886,359.4323,0.00172971
191.6495551,117.6621,138.3421,2.8516,0.027504,0.0001,118.3404,359.3217,0.00172971
219.028063,117.3555,160.4969,2.85973,0.025045,0.0001,118.1527,359.2028,0.00172971
246.4065708,113.7217,185.9375,2.86558,0.023643,0.0001,114.6493,359.0725,0.00172971
273.7850787,109.0849,212.3578,2.8684,0.023849,0.0001,110.1386,358.9463,0.00172971
301.1635866,106.1681,237.049,2.86789,0.025671,0.0001,107.349,358.8191,0.00172971
328.5420945,107.0411,257.9641,2.86415,0.028271,0.0001,108.3155,358.7256,0.00172971
355.9206023,110.7865,276.044,2.85723,0.030444,0.0001,112.1875,358.599,0.00172971
383.2991102,116.0395,292.6595,2.84807,0.031703,0.0001,117.5528,358.4867,0.00172971
410.6776181,121.6592,308.973,2.83763,0.031623,0.0001,123.2981,358.3611,0.00172971
438.0561259,125.9003,326.7354,2.82727,0.03046,0.0001,127.6151,358.2853,0.00172971
465.4346338,128.2257,346.476,2.81861,0.029112,0.0001,130.0663,358.1594,0.00172971
492.8131417,128.9179,7.929867,2.81227,0.028023,0.0001,130.8175,358.1004,0.00172971
520.1916496,128.3482,30.67295,2.80886,0.027656,0.0001,130.2944,358.0538,0.00172971
547.5701574,127.9513,53.21769,2.80924,0.028427,0.0001,129.9816,357.9698,0.00172971
574.9486653,129.8457,73.45137,2.81368,0.029938,0.0001,131.9957,357.85,0.00172971
602.3271732,134.0158,91.3635,2.82109,0.030913,0.0001,136.223,357.7927,0.00172971
629.705681,138.8112,108.5958,2.83038,0.030827,0.0001,141.1067,357.7045,0.00172971
657.0841889,143.1969,126.1852,2.84035,0.029662,0.0001,145.6099,357.587,0.00172971
684.4626968,145.5889,145.7058,2.84961,0.027647,0.0001,148.0995,357.4895,0.00172971
711.8412047,144.9052,168.2507,2.85747,0.025822,0.0001,147.518,357.3872,0.00172971
739.2197125,141.8159,193.1631,2.86302,0.024979,0.0001,144.5216,357.2943,0.00172971
766.5982204,137.9457,218.8287,2.86573,0.025707,0.0001,140.7494,357.1963,0.00172971
793.9767283,136.3474,242.2153,2.86547,0.027916,0.0001,139.2533,357.094,0.00172971
821.3552361,137.7818,262.5857,2.86199,0.030518,0.0001,140.786,356.9957,0.00172971
848.733744,141.4232,280.7739,2.85582,0.032836,0.0001,144.5008,356.9225,0.00172971
876.1122519,146.4428,297.6343,2.84755,0.034169,0.0001,149.5752,356.8676,0.00172971
903.4907598,151.2486,314.772,2.83808,0.034274,0.0001,154.4651,356.7835,0.00172971
930.8692676,155.0471,332.9781,2.82887,0.033661,0.0001,158.3421,356.705,0.00172971
958.2477755,157.5806,352.5356,2.82056,0.032587,0.0001,160.9715,356.609,0.00172971
985.6262834,158.2529,13.99709,2.8141,0.03157,0.0001,161.6647,356.5882,0.00172971
1013.0047912,157.4771,36.8989,2.81096,0.031558,0.0001,160.985,356.4921,0.00172971
1040.3832991,157.5845,58.91715,2.81201,0.032907,0.0001,161.1443,356.4402,0.00172971
1067.761807,159.9623,78.63879,2.81659,0.034493,0.0001,163.6004,356.3619,0.00172971
1095.1403149,163.6269,97.03418,2.8238,0.035406,0.0001,167.3574,356.2695,0.00172971
1122.5188227,167.6969,114.983,2.83253,0.035319,0.0001,171.4725,356.2244,0.00172971
1149.8973306,170.8689,133.7729,2.84137,0.034106,0.0001,174.7219,356.1471,0.00172971
1177.2758385,171.9758,154.5766,2.84959,0.032526,0.0001,175.914,356.0618,0.00172971
1204.6543463,171.0378,177.3825,2.85626,0.031305,0.0001,175.0297,356.0081,0.00172971
1232.0328542,168.381,201.8706,2.86075,0.031141,0.0001,172.4508,355.9302,0.00172971
1259.4113621,166.0136,226.0487,2.86282,0.032557,0.0001,170.1456,355.868,0.00172971
1286.78987,165.5405,248.3342,2.86202,0.034918,0.0001,169.7221,355.8184,0.00172971
1314.1683778,167.0476,268.6478,2.8586,0.037618,0.0001,171.3045,355.7431,0.00172971
1341.5468857,170.3482,287.2025,2.8528,0.039866,0.0001,174.6356,355.7126,0.00172971
1368.9253936,174.2401,305.2184,2.84512,0.04105,0.0001,178.6004,355.6398,0.00172971
1396.3039014,177.9255,323.4939,2.8367,0.041361,0.0001,182.3232,355.6023,0.00172971
1423.6824093,181.0518,342.4139,2.82801,0.040791,0.0001,185.5128,355.5389,0.00172971
1451.0609172,182.7172,2.843492,2.82008,0.039658,0.0001,187.2435,355.4737,0.00172971
1478.4394251,182.5266,25.12918,2.81472,0.039052,0.0001,187.1185,355.4081,0.00172971
1505.8179329,182.0185,47.74445,2.81332,0.039923,0.0001,186.6988,355.3197,0.00172971
1533.1964408,183.0476,68.81094,2.8156,0.041569,0.0001,187.7855,355.262,0.00172971
1560.5749487,185.3799,88.54792,2.82085,0.042952,0.0001,190.1417,355.2382,0.00172971
1587.9534565,188.4515,107.5167,2.82807,0.043563,0.0001,193.287,355.1644,0.00172971
1615.3319644,191.2719,126.6882,2.83592,0.043016,0.0001,196.1541,355.1177,0.00172971
1642.7104723,192.7879,147.1174,2.84372,0.041854,0.0001,197.714,355.0739,0.00172971
1670.0889802,192.8957,168.9135,2.85057,0.040701,0.0001,197.8073,355.0885,0.00172971
1697.467488,191.4811,192.1928,2.85582,0.040158,0.0001,196.4337,355.0474,0.00172971
1724.8459959,189.575,215.9365,2.85925,0.040984,0.0001,194.5333,355.0417,0.00172971
1752.2245038,188.5357,238.8062,2.86024,0.042907,0.0001,193.5512,354.9845,0.00172971
1779.6030116,188.8008,260.3676,2.85889,0.045539,0.0001,193.821,354.9798,0.00172971
1806.9815195,190.69,280.3261,2.85519,0.048177,0.0001,195.7412,354.9488,0.00172971
1834.3600274,193.4742,299.4311,2.84932,0.050016,0.0001,198.577,354.8971,0.00172971
1861.7385352,196.5041,318.3338,2.84211,0.051037,0.0001,201.6655,354.8385,0.00172971
1889.1170431,199.4829,337.3695,2.83377,0.051005,0.0001,204.6625,354.8204,0.00172971
1916.495551,201.4845,357.4328,2.82523,0.049988,0.0001,206.7448,354.7398,0.00172971
1943.8740589,201.7885,19.19549,2.81855,0.049064,0.0001,207.1373,354.6513,0.00172971
1971.2525667,201.2889,41.78109,2.8155,0.049522,0.0001,206.6632,354.6257,0.00172971
1998.6310746,201.7012,63.4529,2.81608,0.051021,0.0001,207.1404,354.5609,0.00172971
2026.0095825,203.1663,84.05567,2.81973,0.05254,0.0001,208.6429,354.5234,0.00172971
2053.3880903,205.3922,103.8792,2.82561,0.053516,0.0001,210.8816,354.5106,0.00172971
2080.7665982,207.6687,123.6119,2.83239,0.0534,0.0001,213.1361,354.5327,0.00172971
2108.1451061,209.0963,144.1525,2.83952,0.052594,0.0001,214.6057,354.4905,0.00172971
2135.523614,209.5765,165.603,2.84613,0.051631,0.0001,215.0785,354.4979,0.00172971
2162.9021218,208.8814,188.19,2.85164,0.050987,0.0001,214.3666,354.5148,0.00172971
2190.2806297,207.5453,211.388,2.85584,0.051492,0.0001,213.06,354.4853,0.00172971
2217.6591376,206.5587,234.2251,2.85804,0.05306,0.0001,212.0405,354.5182,0.00172971
2245.0376454,206.3428,256.2791,2.85822,0.055499,0.0001,211.8372,354.5056,0.00172971
2272.4161533,207.4292,277.0408,2.85619,0.058253,0.0001,212.9443,354.485,0.00172971
2299.7946612,209.4207,296.9291,2.85189,0.060432,0.0001,214.9398,354.4809,0.00172971
2327.1731691,211.8369,316.426,2.84591,0.061919,0.0001,217.4344,354.4024,0.00172971
2354.5516769,214.4883,335.7665,2.83819,0.062304,0.0001,220.1094,354.3789,0.00172971
2381.9301848,216.5064,355.791,2.82946,0.06143,0.0001,222.1668,354.3397,0.00172971
2409.3086927,217.0634,17.27682,2.82194,0.060327,0.0001,222.8143,354.2491,0.00172971
2436.6872005,216.6914,39.71536,2.81774,0.060499,0.0001,222.4545,354.2369,0.00172971
2464.0657084,216.871,61.60709,2.81706,0.061829,0.0001,222.6592,354.2118,0.00172971
2491.4442163,217.8546,82.68573,2.81946,0.063343,0.0001,223.6326,354.2221,0.00172971
2518.8227242,219.5123,103.0808,2.82419,0.064496,0.0001,225.3411,354.1712,0.00172971
2546.201232,221.3409,123.2716,2.82999,0.064644,0.0001,227.1248,354.2161,0.00172971
