Time,long,M,a,e,i,peri,node,mass
0.0,0.0,0.0,0.0197,0.189955,0.0001,0.0,360.0,5.346356e-06
27.3785079,1.589065,261.1943,0.0197,0.189932,0.0001,3.5267,358.0624,5.346356e-06
54.7570157,3.176052,162.3835,0.0197,0.189861,0.0001,7.0354,356.1406,5.346356e-06
82.1355236,4.764329,63.56243,0.0197,0.189758,0.0001,10.5733,354.1911,5.346356e-06
109.5140315,6.355277,324.7322,0.0197,0.189601,0.0001,14.1732,352.1821,5.346356e-06
136.8925394,7.944118,225.8992,0.0197,0.189403,0.0001,17.7164,350.2278,5.346356e-06
164.2710472,9.533104,127.0615,0.0197,0.189162,0.0001,21.2576,348.2755,5.346356e-06
191.6495551,11.12539,28.212,0.0197,0.188881,0.0001,24.8852,346.2402,5.346356e-06
219.028063,12.71858,289.3532,0.0197,0.188546,0.0001,28.5853,344.1333,5.346356e-06
246.4065708,14.31119,190.4879,0.0197,0.188176,0.0001,32.2089,342.1023,5.346356e-06
273.7850787,15.90555,91.61402,0.0197,0.187762,0.0001,35.8497,340.0559,5.346356e-06
301.1635866,17.50367,352.7318,0.0197,0.187305,0.0001,39.6434,337.8602,5.346356e-06
328.5420945,19.1011,253.8443,0.0197,0.186795,0.0001,43.3707,335.7304,5.346356e-06
355.9206023,20.70094,154.947,0.0197,0.186254,0.0001,47.1199,333.5811,5.346356e-06
383.2991102,22.30415,56.03645,0.0197,0.185664,0.0001,50.9287,331.3755,5.346356e-06
410.6776181,23.90962,317.1173,0.0197,0.185032,0.0001,54.8653,329.0443,5.346356e-06
438.0561259,25.51447,218.1938,0.0197,0.184353,0.0001,58.7498,326.7646,5.346356e-06
465.4346338,27.12406,119.2607,0.0197,0.183641,0.0001,62.6197,324.5043,5.346356e-06
492.8131417,28.73753,20.31751,0.0197,0.182873,0.0001,66.5777,322.1598,5.346356e-06
520.1916496,30.35335,281.3638,0.0197,0.18207,0.0001,70.5929,319.7604,5.346356e-06
