time,x,y,z
-3.0,-0.3936745526188438,-0.6045321287771179,-2.792677184867171e-07
-2.997017892644135,-0.3813871671687175,-0.6165984758174504,-2.8483851818100493e-07
-2.99403578528827,-0.3688296101142687,-0.6282280874456614,-2.902075713457474e-07
-2.9910536779324057,-0.3560145018504309,-0.6394190685025104,-2.9537400487278767e-07
-2.988071570576541,-0.3429541928310395,-0.6501697130334294,-3.003370329865736e-07
-2.985089463220676,-0.3296607762357622,-0.660478488918593,-3.0509595014780193e-07
-2.982107355864811,-0.31614610042823266,-0.670344023724427,-3.0965012452113866e-07
-2.979125248508946,-0.302421781192306,-0.6797650916863512,-3.1399899196535543e-07
-2.9761431411530817,-0.28849921373752074,-0.6887406017400166,-3.1814205050766214e-07
-2.9731610337972167,-0.27438958446892336,-0.6972695865248063,-3.2207885526703403e-07
-2.970178926441352,-0.2601038825195101,-0.705351192289738,-3.258090137942625e-07
-2.967196819085487,-0.24565291104616502,-0.7129846696377753,-3.293321817991775e-07
-2.9642147117296225,-0.2310472982925052,-0.7201693650498272,-3.3264805923792166e-07
-2.9612326043737576,-0.2162975084236402,-0.7269047131349345,-3.3575638673556733e-07
-2.9582504970178927,-0.20141385213975788,-0.7331902295576573,-3.3865694232145267e-07
-2.9552683896620278,-0.18640649707655196,-0.7390255045981399,-3.413495384566787e-07
-2.952286282306163,-0.17128547800175076,-0.7444101973043279,-3.4383401933504684e-07
-2.9493041749502984,-0.1560607068177924,-0.7493440301996183,-3.461102584404851e-07
-2.9463220675944335,-0.14074198238154317,-0.7538267845127091,-3.481781563456131e-07
-2.9433399602385686,-0.12533900015255145,-0.7578582958997147,-3.500376387376241e-07
-2.9403578528827037,-0.10986136168158588,-0.7614384506317521,-3.516886546591099e-07
-2.9373757455268388,-0.09431858395203266,-0.76456718222398,-3.531311749527388e-07
-2.9343936381709743,-0.07872010854291334,-0.7672444684917652,-3.543651909031663e-07
-2.9314115308151094,-0.06307531091810537,-0.7694703289691427,-3.553907130462818e-07
-2.9284294234592445,-0.04739350903101007,-0.7712448228052139,-3.56207770199074e-07
-2.9254473161033796,-0.03168397252111205,-0.7725680469193397,-3.568164086091071e-07
-2.922465208747515,-0.015955931399229382,-0.773440134588828,-3.572166913036545e-07
-2.9194831013916502,-0.00021858477982281826,-0.7738612543659691,-3.574086975909418e-07
-2.9165009940357853,0.015518890443998073,-0.7738316093386057,-3.5739252272003416e-07
-2.9135188866799204,0.03124733096902519,-0.7733514367285383,-3.5716827769673665e-07
-2.9105367793240555,0.046957578480480745,-0.7724210078241477,-3.5673608925384286e-07
-2.907554671968191,0.06264047106666099,-0.7710406282456583,-3.5609609997500004e-07
-2.904572564612326,0.07828683463606206,-0.7692106385435236,-3.5524846857242085e-07
-2.9015904572564613,0.09388747432337895,-0.766931415132457,-3.5419337031960503e-07
-2.8986083499005963,0.10943316587085275,-0.7642033715656924,-3.52930997641193e-07
-2.8956262425447314,0.12491464697175514,-0.761026960156107,-3.514615608630157e-07
-2.892644135188867,0.1403226086874014,-0.7574026739217685,-3.4978528911196004e-07
-2.889662027833002,0.1556476863466306,-0.7533310490025534,-3.479024314334711e-07
-2.886679920477137,0.17088045110284128,-0.7488126672877677,-3.458132580063961e-07
-2.8836978131212723,0.1860114007903056,-0.7438481595736386,-3.435180616026499e-07
-2.8807157057654074,0.20103095094630705,-0.7384382090715336,-3.41017159208829e-07
-2.877733598409543,0.21592942567632037,-0.7325835553553678,-3.3831089385068204e-07
-2.874751491053678,0.23069704839724095,-0.7262849987601494,-3.3539963662594914e-07
-2.871769383697813,0.24532393244802822,-0.7195434052564386,-3.3228378895701275e-07
-2.868787276341948,0.25980007155741763,-0.7123597118284412,-3.2896378507616713e-07
-2.8658051689860837,0.27411533015898987,-0.7047349323865741,-3.2544009475774763e-07
-2.862823061630219,0.2882594335449892,-0.6966701642484422,-3.217132263127983e-07
-2.859840954274354,0.30222195785085315,-0.6881665952258514,-3.1778372986365264e-07
-2.856858846918489,0.3159923198638362,-0.6792255113590695,-3.136522009174661e-07
-2.853876739562624,0.3295597666503721,-0.6698483053435988,-3.093192842596028e-07
-2.8508946322067596,0.34291336499837094,-0.6600364856990398,-3.0478567818977594e-07
-2.8479125248508947,0.35604199067265246,-0.6497916867341573,-3.0005213912593476e-07
-2.84493041749503,0.3689343174838704,-0.6391156793672588,-2.9511948660319657e-07
-2.841948310139165,0.3815788061738753,-0.6280103828663207,-2.8998860869758166e-07
-2.8389662027833,0.39396369312375207,-0.616477877578836,-2.8466046790687033e-07
-2.8359840954274356,0.4060769788940921,-0.6045204187276763,-2.791361075238134e-07
-2.8330019880715707,0.4179064166115492,-0.5921404513555921,-2.7341665853985573e-07
-2.8300198807157058,0.42943950022056476,-0.5793406265080321,-2.6750334712078737e-07
-2.827037773359841,0.4406634526248401,-0.5661238187514803,-2.613975026992111e-07
-2.824055666003976,0.451565213750044,-0.5524931451322385,-2.551005667322819e-07
-2.8210735586481115,0.46213142856680833,-0.5384519856892117,-2.486141021771579e-07
-2.8180914512922466,0.4723484351222643,-0.524004005642997,-2.4193980374064226e-07
-2.8151093439363817,0.48220225263878275,-0.5091531793929861,-2.350795089638352e-07
-2.8121272365805168,0.49167856975070445,-0.4939038164639865,-2.280352102071414e-07
-2.8091451292246523,0.5007627329638472,-0.47826058955404416,-2.2080906760567388e-07
-2.8061630218687874,0.5094397354387151,-0.4622285648456434,-2.1340342306994146e-07
-2.8031809145129225,0.5176942062169024,-0.44581323475318557,-2.0582081541165504e-07
-2.8001988071570576,0.5255104000315446,-0.42902055329044947,-1.9806399667947734e-07
-2.7972166998011927,0.5328721878672249,-0.4118569742522927,-1.9013594979440915e-07
-2.7942345924453282,0.5397630484627096,-0.39432949241539067,-1.8203990757936946e-07
-2.7912524850894633,0.5461660609821442,-0.3764456879720578,-1.7377937328179358e-07
-2.7882703777335984,0.5520638991167738,-0.35821377442013325,-1.6535814269219575e-07
-2.7852882703777335,0.5574388269210746,-0.3396426501384257,-1.5678032796464347e-07
-2.7823061630218686,0.5622726967343811,-0.32074195388208987,-1.4805038324733907e-07
-2.779324055666004,0.566546949592638,-0.3015221244338063,-1.391731322321867e-07
-2.7763419483101393,0.5702426185952848,-0.28199446464407324,-1.3015379773103204e-07
-2.7733598409542743,0.573340335760049,-0.2621712100863443,-1.2099803338275354e-07
-2.7703777335984094,0.5758203429743356,-0.24206560253798076,-1.1171195758855363e-07
-2.7673956262425445,0.577662507736268,-0.22169196847513897,-1.0230218976223498e-07
-2.76441351888668,0.5788463444718137,-0.2010658027360709,-9.277588896669501e-08
-2.761431411530815,0.5793510423170065,-0.18020385746011408,-8.314079498605801e-08
-2.7584493041749503,0.5791555003659117,-0.15912423634707987,-7.340527185395161e-08
-2.7554671968190854,0.5782383715053925,-0.13784649419862832,-6.35783538200284e-08
-2.752485089463221,0.5765781160857952,-0.11639174159714913,-5.366979368782812e-08
-2.749502982107356,0.5741530668108427,-0.09478275444302972,-4.3690113394873944e-08
-2.746520874751491,0.570941506367617,-0.07304408790343833,-3.365065662840148e-08
-2.743538767395626,0.5669217594547443,-0.05120219411875521,-2.35636431744998e-08
-2.7405566600397613,0.5620723009985069,-0.029285542761512438,-1.3442224582375186e-08
