time,x,y,z
-3.0,-0.2367063521443075,-0.08487867502986135,-1.2893431628947924e-07
-2.997017892644135,-0.22351420548620804,-0.11453990449523008,-1.7418844708764084e-07
-2.99403578528827,-0.20651885624558772,-0.1422517485793517,-2.1647795517538427e-07
-2.9910536779324057,-0.18599349391018224,-0.16753152823341977,-2.5506628279979056e-07
-2.988071570576541,-0.16227197070617128,-0.1899316771855641,-2.8927028924772636e-07
-2.985089463220676,-0.1357450617918495,-0.20904732258182185,-3.184718178508132e-07
-2.982107355864811,-0.10685577144925126,-0.22452368270660686,-3.42128985981087e-07
-2.979125248508946,-0.07609362095134184,-0.23606315927425606,-3.5978701135762777e-07
-2.9761431411530817,-0.0439878690711909,-0.2434319698979186,-3.7108833933443474e-07
-2.9731610337972167,-0.011099641736254549,-0.24646613551248003,-3.757817887789811e-07
-2.970178926441352,0.02198701632689221,-0.2450766106759008,-3.737303931329591e-07
-2.967196819085487,0.054675108207029866,-0.23925332518848857,-3.6491758344167123e-07
-2.9642147117296225,0.08636555377020946,-0.22906789699668983,-3.4945134710622504e-07
-2.9612326043737576,0.1164687822164189,-0.21467478243868915,-3.2756600527406823e-07
-2.9582504970178927,0.14441680389452524,-0.1963106535353079,-2.9962128770851605e-07
-2.9552683896620278,0.16967545391657252,-0.17429183511625668,-2.660984495513048e-07
-2.952286282306163,0.1917564455947509,-0.1490096973260528,-2.2759326997288636e-07
-2.9493041749502984,0.21022883231764872,-0.1209239795975189,-1.8480589544205012e-07
-2.9463220675944335,0.22472945826188095,-0.09055411630501226,-1.3852763383416305e-07
-2.9433399602385686,0.23497198603266292,-0.05846873558068052,-8.962496003498818e-08
-2.9403578528827037,0.2407541254499824,-0.025273603038142724,-3.902114665173394e-08
-2.9373757455268388,0.24196275186916372,0.008401627718599584,1.2323928988989868e-08
-2.9343936381709743,0.23857669103919446,0.041917424240587524,6.343514089388058e-08
-2.9314115308151094,0.23066705413956437,0.0746386656260051,1.1334390424442562e-07
-2.9284294234592445,0.21839512228913266,0.10594872041161954,1.6110964614194862e-07
-2.9254473161033796,0.2020078947905761,0.13526283616098586,2.0584023150232104e-07
-2.922465208747515,0.1818315196773859,0.16204041206652892,2.4671068998629626e-07
-2.9194831013916502,0.15826291056334946,0.18579579808101068,2.829796997702089e-07
-2.9165009940357853,0.13175991444642987,0.20610735339796596,3.1400342001387413e-07
-2.9135188866799204,0.10283042815063068,0.22262459488828315,3.3924641292625613e-07
-2.9105367793240555,0.07202086672729704,0.2350733636599456,3.582895450811458e-07
-2.907554671968191,0.0399043682860831,0.24325902760844811,3.70834894451927e-07
-2.904572564612326,0.007069081247862607,0.24706781384971985,3.767078056369922e-07
-2.9015904572564613,-0.025893172145279475,0.246466423647066,3.758563253907278e-07
-2.8986083499005963,-0.05839762188292104,0.24150012242750937,3.683483116644357e-07
-2.8956262425447314,-0.08987649307284791,0.2322895192200125,3.543665426313399e-07
-2.892644135188867,-0.11978805143530695,0.21902625528896125,3.342021605846571e-07
-2.889662027833002,-0.14762468921086996,0.20196781377137707,3.0824677355787344e-07
-2.886679920477137,-0.1729200325807779,0.18143164408620455,2.769835100959083e-07
-2.8836978131212723,-0.19525508513357828,0.1577887701302338,2.409772849283304e-07
-2.8807157057654074,-0.21426344531311872,0.1314570229044695,2.008644900828223e-07
-2.877733598409543,-0.22963564967216946,0.10289400888647925,1.5734228128493023e-07
-2.874751491053678,-0.2411226991210803,0.07258989732623025,1.1115758659581699e-07
-2.871769383697813,-0.24853882345046416,0.041060084340654876,6.309592565487372e-08
-2.868787276341948,-0.25176353158229897,0.00883777041248906,1.3970095446363076e-08
-2.8658051689860837,-0.2507429826378601,-0.023533528505758763,-3.539124652916639e-08
-2.862823061630219,-0.24549069733988457,-0.05550752707058407,-8.415508758435188e-08
-2.859840954274354,-0.23608761177862467,-0.08654276982604225,-1.3149564758886214e-07
-2.856858846918489,-0.22268145742593293,-0.11611027897941706,-1.7660604197925207e-07
-2.853876739562624,-0.2054854337435209,-0.14370123924675637,-2.1871000266702295e-07
-2.8508946322067596,-0.18477612411090472,-0.16883469569734208,-2.570736202282933e-07
-2.8479125248508947,-0.16089059348200851,-0.19106522222826394,-2.910170428815852e-07
-2.84493041749503,-0.13422259863817051,-0.20999049486529026,-3.1992603204093317e-07
-2.841948310139165,-0.10521784067377911,-0.22525867636577263,-3.4326323196542596e-07
-2.8389662027833,-0.07436819595171155,-0.23657548788394314,-3.605789641783774e-07
-2.8359840954274356,-0.04220487759053837,-0.2437108115577418,-3.7152130865547445e-07
-2.8330019880715707,-0.009290505665912007,-0.24650463717637955,-3.758451869194136e-07
-2.8300198807157058,0.023789898752715668,-0.24487213953929,-3.7342012162611747e-07
-2.827037773359841,0.05643893314698678,-0.23880765413214147,-3.6423631818822837e-07
-2.824055666003976,0.088057727478489,-0.2283873109743198,-3.4840870202371617e-07
-2.8210735586481115,0.11805757018791309,-0.213770093469999,-3.2617855553685946e-07
-2.8180914512922466,0.14587199834392464,-0.19519711376844312,-2.979124364367187e-07
-2.8151093439363817,0.17096904119129153,-0.17298894031720746,-2.6409812624254023e-07
-2.8121272365805168,0.19286325247637257,-0.14754087709709046,-2.2533745501518856e-07
-2.8091451292246523,0.21112712852200582,-0.11931617545711538,-1.823359724470448e-07
-2.8061630218687874,0.22540149211027455,-0.08883725418406858,-1.3588957983753026e-07
-2.8031809145129225,0.2354044314438734,-0.05667510489731386,-8.686839220345906e-08
-2.8001988071570576,0.24093842115936348,-0.02343715981834057,-3.61982522666694e-08
