Time,long,M,a,e,i,peri,node,mass
0.0,64.87,2.928198e-06,2.76819,0.191609,0.0,64.8233,0.0466,0.01641217
27.3785079,67.11639,287.5646,2.71375,0.223563,0.0,65.8661,1.2503,0.01641217
54.7570157,60.97659,223.1832,2.73148,0.244668,0.0,59.894,1.0826,0.01641217
82.1355236,55.46065,158.7852,2.76445,0.240195,0.0,54.3895,1.0712,0.01641217
109.5140315,54.4308,90.67378,2.81362,0.226742,0.0,53.0235,1.4073,0.01641217
136.8925394,56.31881,20.76133,2.91641,0.236671,0.0,54.6502,1.6686,0.01641217
164.2710472,49.12699,320.7667,2.95013,0.233596,0.0,47.8374,1.2896,0.01641217
191.6495551,50.42732,251.9482,2.88459,0.210127,0.0,49.5424,0.8849,0.01641217
219.028063,52.9822,181.1958,2.83649,0.207967,0.0,51.8959,1.0863,0.01641217
246.4065708,52.05932,113.2034,2.78638,0.209555,0.0,50.5154,1.5439,0.01641217
273.7850787,50.13554,45.04608,2.72869,0.193962,0.0,48.2093,1.9262,0.01641217
301.1635866,53.40495,330.9346,2.79969,0.194969,0.0,51.6912,1.7138,0.01641217
328.5420945,50.54861,263.9134,2.90659,0.173633,0.0,48.4912,2.0574,0.01641217
355.9206023,67.55901,176.9721,2.9192,0.172477,0.0,64.4032,3.1558,0.01641217
383.2991102,68.71821,108.3917,2.92246,0.216751,0.0,66.4886,2.2296,0.01641217
410.6776181,67.40086,43.50298,2.99789,0.244887,0.0,65.5789,1.822,0.01641217
438.0561259,57.73752,346.9405,2.9801,0.253609,0.0,55.8429,1.8946,0.01641217
465.4346338,57.70112,279.0225,2.84327,0.227595,0.0,55.8079,1.8932,0.01641217
492.8131417,58.11763,209.4297,2.79465,0.230554,0.0,56.3675,1.7501,0.01641217
520.1916496,55.80983,142.226,2.77845,0.229567,0.0,53.8352,1.9747,0.01641217
547.5701574,54.66537,73.75977,2.78288,0.219086,0.0,52.2397,2.4256,0.01641217
574.9486653,56.23596,3.03504,2.8749,0.226792,0.0,53.6627,2.5733,0.01641217
602.3271732,49.02523,302.4202,2.9505,0.218273,0.0,47.0902,1.935,0.01641217
629.705681,50.55214,233.832,2.93704,0.187163,0.0,48.7917,1.7605,0.01641217
657.0841889,58.0578,159.2287,2.9106,0.174843,0.0,55.9236,2.1342,0.01641217
684.4626968,65.20953,84.63749,2.86914,0.180406,0.0,62.6953,2.5142,0.01641217
711.8412047,69.83743,11.45798,2.79993,0.19755,0.0,67.974,1.8634,0.01641217
739.2197125,72.61249,298.2735,2.71464,0.218029,0.0,69.9386,2.6739,0.01641217
766.5982204,67.89543,232.3801,2.7317,0.24272,0.0,64.7422,3.1532,0.01641217
793.9767283,62.54973,167.8746,2.76931,0.24162,0.0,59.565,2.9847,0.01641217
821.3552361,61.25341,100.1351,2.81829,0.230441,0.0,58.3952,2.8582,0.01641217
848.733744,63.28774,30.10127,2.91276,0.2387,0.0,60.4467,2.8411,0.01641217
876.1122519,56.23158,330.0029,2.9571,0.242602,0.0,53.5011,2.7305,0.01641217
903.4907598,56.63955,262.143,2.8833,0.218188,0.0,54.0809,2.5587,0.01641217
930.8692676,58.7621,191.8209,2.83147,0.216102,0.0,56.1086,2.6535,0.01641217
958.2477755,57.49656,124.1396,2.78237,0.217701,0.0,54.5565,2.9401,0.01641217
985.6262834,54.8026,56.76265,2.72752,0.202712,0.0,51.3776,3.425,0.01641217
1013.0047912,58.40271,342.289,2.79304,0.199472,0.0,55.0541,3.3486,0.01641217
1040.3832991,54.36763,276.3929,2.91026,0.180424,0.0,51.6612,2.7064,0.01641217
1067.761807,71.15666,189.8398,2.91089,0.173029,0.0,67.6926,3.464,0.01641217
1095.1403149,74.55286,119.0993,2.92067,0.21142,0.0,70.9485,3.6044,0.01641217
1122.5188227,74.40706,52.88511,2.98695,0.239533,0.0,71.2906,3.1165,0.01641217
