Time,long,M,a,e,i,peri,node,mass
0.0,153.8842,4.822922,0.43765,0.673595,0.0,170.7961,343.088,0.007311162
27.3785079,148.8169,348.001,0.43244,0.550236,0.0,144.8073,4.0096,0.007311162
54.7570157,155.8754,320.4238,0.40117,0.47878,0.0,154.4319,1.4435,0.007311162
82.1355236,163.8167,289.6014,0.36747,0.483166,0.0,163.8776,359.9391,0.007311162
109.5140315,167.277,260.6772,0.32796,0.525225,0.0,162.3657,4.9113,0.007311162
136.8925394,170.5197,229.0637,0.27499,0.569374,0.0,158.3818,12.1379,0.007311162
164.2710472,181.1988,188.7429,0.24813,0.575951,0.0,175.6746,5.5242,0.007311162
191.6495551,189.3542,151.7878,0.26992,0.565967,0.0,190.9408,358.4134,0.007311162
219.028063,190.943,122.075,0.30236,0.555503,0.0,190.4488,0.4942,0.007311162
246.4065708,189.7979,96.56726,0.33207,0.524394,0.0,182.4307,7.3672,0.007311162
273.7850787,187.929,75.34342,0.3388,0.461452,0.0,177.4341,10.4949,0.007311162
301.1635866,177.1452,66.13516,0.26193,0.391253,0.0,167.2559,9.8893,0.007311162
328.5420945,157.6735,63.95119,0.15889,0.233336,0.0,130.3028,27.3708,0.007311162
355.9206023,231.6389,335.4755,0.20268,0.540306,0.0001,194.4123,37.2266,0.007311162
383.2991102,193.7401,335.1566,0.32521,0.695333,0.0001,176.6688,17.0714,0.007311162
410.6776181,191.2985,301.6767,0.25033,0.63096,0.0,176.6685,14.63,0.007311162
438.0561259,196.7958,260.9999,0.23341,0.536565,0.0,179.446,17.3498,0.007311162
465.4346338,198.6257,230.8925,0.27855,0.458038,0.0,186.6989,11.9268,0.007311162
492.8131417,196.3492,207.7444,0.3155,0.445838,0.0001,187.0498,9.2994,0.007311162
520.1916496,191.6761,187.1449,0.33028,0.453117,0.0001,180.5376,11.1385,0.007311162
547.5701574,184.9851,168.6675,0.3192,0.463555,0.0001,168.3452,16.64,0.007311162
574.9486653,180.4968,147.6822,0.27062,0.506979,0.0001,160.2592,20.2376,0.007311162
602.3271732,185.9063,113.8568,0.23531,0.584682,0.0001,168.7843,17.122,0.007311162
629.705681,189.6637,78.45013,0.24317,0.643027,0.0,173.6585,16.0052,0.007311162
657.0841889,187.7,47.86074,0.27143,0.671916,0.0,166.1576,21.5424,0.007311162
684.4626968,181.142,22.4303,0.32009,0.677659,0.0001,159.2892,21.8528,0.007311162
711.8412047,168.7168,6.304833,0.33015,0.568406,0.0001,159.1248,9.592,0.007311162
739.2197125,171.9671,343.4933,0.39903,0.508361,0.0001,154.1554,17.8117,0.007311162
766.5982204,178.234,316.8463,0.39639,0.474663,0.0001,159.0341,19.2,0.007311162
793.9767283,184.9377,286.8917,0.36541,0.484163,0.0001,167.4217,17.516,0.007311162
