Time,long,M,a,e,i,peri,node,mass
0.0,197.0,360.0,0.49995,0.021895,89.8406,197.0,360.0,6.938248e-05
2.7378508,171.7227,227.1236,0.50465,0.018112,89.8445,171.6954,0.0273,6.938248e-05
5.4757016,195.5802,43.97363,0.50382,0.028077,89.8465,195.5267,0.0535,6.938248e-05
8.2135524,198.1474,243.285,0.49782,0.019419,89.8484,198.0646,0.0828,6.938248e-05
10.9514031,214.7581,69.25216,0.49976,0.017459,89.8565,214.65,0.1081,6.938248e-05
13.6892539,197.5762,288.9233,0.50437,0.027516,89.863,197.4396,0.1366,6.938248e-05
16.4271047,225.0614,102.5283,0.50347,0.024581,89.8719,224.8987,0.1627,6.938248e-05
19.1649555,211.4153,317.941,0.49797,0.02127,89.8823,211.2282,0.1871,6.938248e-05
21.9028063,204.5974,166.6354,0.49996,0.019259,89.8927,204.3851,0.2123,6.938248e-05
24.6406571,229.1487,344.5377,0.50412,0.027808,89.9106,228.9119,0.2368,6.938248e-05
27.3785079,235.5319,179.7125,0.50313,0.018215,89.9253,235.2726,0.2593,6.938248e-05
30.1163587,219.3877,38.12641,0.49772,0.024089,89.9395,219.104,0.2837,6.938248e-05
32.8542094,220.1104,239.222,0.50005,0.02688,89.9589,219.8076,0.3028,6.938248e-05
35.5920602,241.5957,59.51327,0.50434,0.022266,89.9771,241.273,0.3228,6.938248e-05
38.329911,216.4066,286.1694,0.50324,0.019315,89.997,216.0642,0.3424,6.938248e-05
41.0677618,236.2419,109.0776,0.49757,0.028553,90.0201,235.8816,0.3602,6.938248e-05
43.8056126,239.0122,308.5852,0.49984,0.030066,90.0399,238.6359,0.3763,6.938248e-05
46.5434634,239.0393,150.3977,0.50454,0.021474,90.066,238.6485,0.3909,6.938248e-05
49.2813142,230.5277,359.8925,0.50377,0.033076,90.0898,230.1241,0.4036,6.938248e-05
52.019165,250.7215,182.2199,0.49763,0.027051,90.113,250.3034,0.4181,6.938248e-05
54.7570157,258.3119,17.33826,0.49993,0.030141,90.1413,257.8843,0.4276,6.938248e-05
57.4948665,239.0534,238.8637,0.50442,0.028845,90.1663,238.6186,0.4348,6.938248e-05
60.2327173,259.8333,59.26535,0.50359,0.036314,90.1918,259.3908,0.4425,6.938248e-05
62.9705681,256.9445,264.1799,0.49793,0.028742,90.2201,256.4953,0.4492,6.938248e-05
65.7084189,265.1703,98.46164,0.50003,0.024329,90.245,264.7179,0.4524,6.938248e-05
68.4462697,261.3709,304.8782,0.50437,0.036915,90.2762,260.9159,0.455,6.938248e-05
71.1841205,278.1878,129.5114,0.50311,0.030118,90.3033,277.7325,0.4554,6.938248e-05
73.9219713,266.5274,343.4809,0.49765,0.029419,90.3288,266.0718,0.4556,6.938248e-05
76.659822,260.6603,191.4599,0.50019,0.029698,90.3571,260.2068,0.4535,6.938248e-05
79.3976728,282.5257,11.93425,0.50413,0.032458,90.3838,282.0793,0.4464,6.938248e-05
82.1355236,278.4637,217.7057,0.503,0.023912,90.4102,278.0226,0.4412,6.938248e-05
84.8733744,273.3297,65.4587,0.49744,0.032783,90.4392,272.8947,0.4351,6.938248e-05
87.6112252,275.8534,265.2881,0.49999,0.035226,90.462,275.4287,0.4246,6.938248e-05
90.349076,286.0503,97.13108,0.50427,0.028527,90.4884,285.6357,0.4146,6.938248e-05
93.0869268,267.4879,317.2276,0.50326,0.03085,90.5137,267.0851,0.4027,6.938248e-05
95.8247775,289.1527,138.4405,0.49753,0.034486,90.5371,288.7638,0.3889,6.938248e-05
98.5626283,292.0097,338.1746,0.50015,0.036939,90.5612,291.6346,0.3751,6.938248e-05
101.3004791,284.8771,187.6101,0.50425,0.029079,90.5823,284.5214,0.3557,6.938248e-05
104.0383299,289.2215,24.76763,0.50333,0.041328,90.6023,288.883,0.3384,6.938248e-05
106.7761807,296.188,220.3798,0.49763,0.032463,90.6247,295.8664,0.3216,6.938248e-05
109.5140315,308.8908,50.59545,0.50055,0.032278,90.6419,308.5921,0.2987,6.938248e-05
112.2518823,292.992,268.9813,0.50438,0.037347,90.6597,292.7135,0.2784,6.938248e-05
114.9897331,311.9767,91.68282,0.50276,0.037626,90.6763,311.7197,0.257,6.938248e-05
117.7275838,306.1372,300.0885,0.4975,0.033376,90.6914,305.904,0.2333,6.938248e-05
120.4654346,302.5879,146.3442,0.50058,0.027921,90.7041,302.3765,0.2114,6.938248e-05
123.2032854,314.7211,336.9384,0.50404,0.037533,90.7165,314.5386,0.1825,6.938248e-05
125.9411362,321.8396,171.6263,0.50261,0.029799,90.7267,321.6827,0.1569,6.938248e-05
128.678987,311.5634,24.61026,0.49715,0.032418,90.7372,311.4301,0.1333,6.938248e-05
131.4168378,308.6528,230.2045,0.50057,0.035249,90.7439,308.5474,0.1054,6.938248e-05
134.1546886,322.5172,58.74526,0.50372,0.032426,90.7481,322.4382,0.079,6.938248e-05
136.8925394,311.5025,271.9302,0.50255,0.026552,90.7526,311.4503,0.0523,6.938248e-05
139.6303901,321.7494,104.5869,0.49736,0.035521,90.7564,321.727,0.0224,6.938248e-05
142.3682409,324.0378,304.946,0.50076,0.038318,90.7557,324.0404,359.9974,6.938248e-05
145.1060917,328.8229,142.5525,0.50389,0.030308,90.7552,328.8543,359.9685,6.938248e-05
147.8439425,318.5385,354.9114,0.50252,0.038247,90.7533,318.5984,359.9401,6.938248e-05
150.5817933,333.0997,183.4371,0.49736,0.032873,90.7488,333.1859,359.9138,6.938248e-05
153.3196441,344.1544,15.31075,0.50141,0.036099,90.7433,344.2692,359.8852,6.938248e-05
156.0574949,329.5847,232.169,0.5041,0.032035,90.7334,329.7254,359.8593,6.938248e-05
158.7953457,342.5441,61.26266,0.50199,0.038839,90.7243,342.71,359.8342,6.938248e-05
161.5331964,341.7031,264.9484,0.4973,0.033355,90.7163,341.8955,359.8076,6.938248e-05
164.2710472,349.3787,100.4134,0.50138,0.025331,90.7007,349.5951,359.7836,6.938248e-05
167.008898,345.0582,307.2733,0.50394,0.034668,90.6876,345.2994,359.7587,6.938248e-05
169.7467488,358.2141,136.0302,0.50182,0.031882,90.6733,358.4793,359.7348,6.938248e-05
172.4845996,351.367,345.5633,0.49708,0.029985,90.6563,351.6537,359.7133,6.938248e-05
175.2224504,341.3471,198.4565,0.50137,0.029357,90.6399,341.6538,359.6933,6.938248e-05
177.9603012,354.8283,27.41677,0.5034,0.031921,90.6184,355.1555,359.6729,6.938248e-05
180.698152,359.9266,224.7713,0.50173,0.023813,90.596,0.2732,359.6534,6.938248e-05
183.4360027,356.2836,71.00419,0.4973,0.030717,90.5773,356.6485,359.6351,6.938248e-05
