time,x,y,z
-4.0,-2.4194020085629333,-1.3742891163928284,-2.51326869594868e-17
-3.9839679358717435,-2.399600168909596,-1.4261063214110472,-2.423765856599782e-17
-3.967935871743487,-2.3788602412188293,-1.4773633718704884,-2.3333106889986366e-17
-3.9519038076152304,-2.3571992581430097,-1.528045745321284,-2.2419475793988074e-17
-3.935871743486974,-2.3346343139371686,-1.578139435689927,-2.1497204552477423e-17
-3.9198396793587174,-2.3111825511273114,-1.627630943172758,-2.0566727738224652e-17
-3.903807615230461,-2.2868611478950553,-1.6765072640130296,-1.9628475121901703e-17
-3.8877755511022043,-2.261687306157627,-1.7247558801924912,-1.8682871584250497e-17
-3.8717434869739478,-2.2356782403218656,-1.77236474906621,-1.7730337040144383e-17
-3.8557114228456912,-2.208851166690583,-1.81932229296717,-1.677128637389241e-17
-3.8396793587174347,-2.1812232934993507,-1.865617388805307,-1.5806129385151434e-17
-3.823647294589178,-2.1528118115617527,-1.9112393576836308,-1.4835270744833375e-17
-3.8076152304609217,-2.123633885501146,-1.9561779545522056,-1.385910996041379e-17
-3.791583166332665,-2.0937066455469937,-2.0004233579191584,-1.2878041350067352e-17
-3.775551102204409,-2.063047179874063,-2.043966159636068,-1.1892454025078253e-17
-3.7595190380761525,-2.0316725274629794,-2.0867973547736005,-1.0902731879993336e-17
-3.743486973947896,-1.9995996714609385,-2.1289083316017305,-9.909253590007813e-18
-3.7274549098196395,-1.9668455330216505,-2.1702908616875494,-8.912392615092147e-18
-3.711422845691383,-1.933426965604091,-2.21093709012224,-7.912517210392539e-18
-3.6953907815631264,-1.8993607497099656,-2.250839525887623,-6.909990442455759e-18
-3.67935871743487,-1.864663588040271,-2.289991032371537,-5.9051702108499575e-18
-3.6633266533066133,-1.8293521010518194,-2.3283848180401803,-4.898409274772495e-18
-3.647294589178357,-1.7934428228951749,-2.3660144272744907,-3.890055284257722e-18
-3.6312625250501003,-1.7569521977157962,-2.402873731376846,-2.8804508156121176e-18
-3.6152304609218437,-1.7198965763009118,-2.4389569197532994,-1.8699334107273456e-18
-3.599198396793587,-1.6822922130550981,-2.47425849127586,-8.588356199373928e-19
-3.5831663326653307,-1.6441552632880492,-2.5087732458285794,1.5251495189701551e-19
-3.567134268537074,-1.6055017807986875,-2.5424962760404344,1.1637955963750149e-18
-3.5511022044088176,-1.5663477157402341,-2.575422959207434,2.1746884498966874e-18
-3.535070140280561,-1.5267089127514568,-2.6075489494056963,3.1848804396248636e-18
-3.5190380761523046,-1.4866011093397944,-2.638870169796831,4.194063227321646e-18
-3.503006012024048,-1.4460399345027768,-2.669382805126282,5.201933151294506e-18
-3.4869739478957915,-1.4050409075743984,-2.6990832944150425,6.208191166678803e-18
-3.470941883767535,-1.3636194372839676,-2.727968323844562,7.212542784264467e-18
-3.4549098196392785,-1.3217908210152058,-2.7560348198344,8.214698008066276e-18
-3.438877755511022,-1.2795702442540282,-2.783279942311803,9.214371271822637e-18
-3.422845691382766,-1.236972780213877,-2.80970107817208,1.0211281374596726e-17
-3.4068136272545093,-1.1940133896279321,-2.835295834928413,1.1205151415644137e-17
-3.390781563126253,-1.1507069206981035,-2.860062034549421,1.2195708728697716e-17
-3.3747494989979963,-1.1070681091910313,-2.8839977074826697,1.3182684815813683e-17
-3.3587174348697397,-1.063111578671827,-2.907101086862077,1.416581528091177e-17
-3.342685370741483,-1.0188518408667493,-2.9293706028969995,1.514483976313311e-17
-3.3266533066132267,-0.9743032961463194,-2.9508048774406688,1.6119501870132393e-17
-3.31062124248497,-0.9294802341209079,-2.9714027187354994,1.7089549111411304e-17
-3.2945891783567136,-0.8843968343411098,-2.991163116332678,1.8054732831793563e-17
-3.278557114228457,-0.8390671670956109,-3.010085236183407,1.9014808145135234e-17
-3.2625250501002006,-0.7935051942996608,-3.028168415899021,1.9969533868355466e-17
-3.246492985971944,-0.7477247704675528,-3.0454121601772224,2.091867245586866e-17
-3.2304609218436875,-0.7017396437628415,-3.0618161363915863,2.186198993449157e-17
-3.214428857715431,-0.6555634571203675,-3.0773801703414687,2.2799255838893916e-17
-3.1983967935871744,-0.6092097494344706,-3.0921042421594302,2.3730243147655628e-17
-3.182364729458918,-0.5626919568080122,-3.105988482373293,2.4654728219989093e-17
-3.1663326653306614,-0.5160234138570863,-3.119033168119929,2.557249073318062e-17
-3.150300601202405,-0.46921735506673423,-3.131238719507893,2.6483313620799118e-17
-3.1342685370741483,-0.42228691619293457,-3.1426056961260347,2.738698301171929e-17
-3.118236472945892,-0.3752451357066724,-3.1531347936952447,2.8283288169999424e-17
-3.1022044088176353,-0.32810495627587155,-3.162826840860526,2.9172021435653293e-17
-3.0861723446893787,-0.28087922628143347,-3.17168279612059,3.005297816635001e-17
-3.070140280561122,-0.23358070136353248,-3.1797037448922714,3.092595668007519e-17
-3.0541082164328657,-0.18622204599485603,-3.1868908967070397,3.179075819878156e-17
-3.038076152304609,-0.13881583507736361,-3.193245582536972,3.2647186793056167e-17
-3.0220440881763526,-0.09137455555943719,-3.1987692522475997,3.3495049327829285e-17
-3.006012024048096,-0.04391060807053582,-3.203463472175092,3.433415540914622e-17
-2.9899799599198396,0.0035636914295127387,-3.207329922825291,3.5164317332022794e-17
-2.973947895791583,0.051036109989314404,-3.2103703966921895,3.5985350029403785e-17
-2.9579158316633265,0.09849449599513771,-3.2125867961934973,3.67970710222395e-17
-2.94188376753507,0.14592677749324756,-3.2139811317210008,3.75993003706981e-17
-2.9258517034068134,0.19332096050732883,-3.214555519803496,3.839186062652581e-17
-2.909819639278557,0.24066512735339685,-3.214312181380146,3.917457678656935e-17
-2.8937875751503004,0.28794743495412034,-3.2132534401821577,3.994727624747187e-17
-2.877755511022044,0.3351561131545534,-3.2113817212207736,4.0709788761553485e-17
-2.8617234468937878,0.38227946304115745,-3.208699549379628,4.146194639388682e-17
-2.8456913827655312,0.4293058554626612,-3.205209548093166,4.220358348364827e-17
-2.8296593186372747,0.47622372851094275,-3.200914438210665,4.2934536590320195e-17
-2.813627254509018,0.5230215872470251,-3.195817036783583,4.3654644476143875e-17
-2.7975951903807617,0.5696880010348578,-3.1899202561311,4.436374805209854e-17
-2.781563126252505,0.6162116021844286,-3.1832271029087007,4.5061690345546526e-17
-2.7655310621242486,0.6625810843251231,-3.175740677289565,4.5748316464658635e-17
-2.749498997995992,0.7087852007933065,-3.1674641722386188,4.642347356409201e-17
-2.7334669338677355,0.7548127630355681,-3.158400872877842,4.708701081192873e-17
-2.717434869739479,0.8006526390288891,-3.148554155941513,4.773877935788289e-17
-2.7014028056112225,0.8462937517189796,-3.1379274893201172,4.837863230278255e-17
-2.685370741482966,0.8917250774781122,-3.126524431691703,4.9006424669336123e-17
-2.6693386773547094,0.9369356445835774,-3.114348632239586,4.962201337419028e-17
-2.6533066132264533,0.9819145317179876,-3.101403830455285,5.022525720128775e-17
-2.637274549098197,1.02665086649262,-3.087693856025711,5.0816016776534124e-17
-2.6212424849699403,1.0711338239949473,-3.073222628803643,5.139415454378338e-17
-2.6052104208416837,1.1153526253614896,-3.0579941588606125,5.1959534742150726e-17
-2.589178356713427,1.15929653637716,-3.042012546621364,5.251202338466424e-17
-2.5731462925851707,1.2029548661022729,-3.0252819830791067,5.3051488238265565e-17
-2.557114228456914,1.2463169655283133,-3.007806750090868,5.3577798805171806e-17
-2.5410821643286576,1.2893722262636644,-2.9895912207522657,5.4090826305610244e-17
-2.525050100200401,1.332110079250471,-2.9706398598511057,5.459044366193984e-17
-2.5090180360721446,1.3745199935137944,-2.9509572243992457,5.50765254841727e-17
-2.492985971943888,1.4165914749442987,-2.9305479642422245,5.554894805691079e-17
-2.4769539078156315,1.4583140651156659,-2.909416822746209,5.600758932771341e-17
-2.460921843687375,1.4996773401380503,-2.8875686375618264,5.645232889691224e-17
-2.4448897795591185,1.5406709095487694,-2.8650083414645664,5.688304800889113e-17
-2.428857715430862,1.5812844152416854,-2.8417409632713824,5.729962954485057e-17
-2.4128256513026054,1.6215075304364817,-2.817771628833275,5.770195801707458e-17
-2.396793587174349,1.6613299586893635,-2.7931055621035696,5.808991956472329e-17
-2.3807615230460923,1.7007414329466113,-2.7677480862817103,5.846340195117162e-17
-2.364729458917836,1.7397317146423787,-2.7417046250324506,5.882229456291779e-17
-2.3486973947895793,1.7782905928424584,-2.7149807037802205,5.916648841008669e-17
-2.3326653306613228,1.8164078834354842,-2.6875819510786716,5.949587612855311e-17
-2.3166332665330662,1.8540734283732982,-2.6595141000552758,5.981035198371265e-17
-2.3006012024048097,1.891277094962237,-2.6307829899309367,6.010981187592837e-17
-2.284569138276553,1.9280087752070918,-2.601394567614623,6.039415334768312e-17
-2.2685370741482966,1.9642583852096518,-2.571354889373006,6.066327559246884e-17
-2.25250501002004,2.000015864623803,-2.540670122575108,6.091707946544578e-17
-2.2364729458917836,2.035271176394682,-2.509346547308339,6.115546749738605e-17
-2.220440881763527,2.0700143055166964,-2.477390559000748,6.137834390350733e-17
-2.2044088176352705,2.1042352597916816,-2.4448086694007207,6.15856146072566e-17
-2.188376753507014,2.1379240688415497,-2.411607509227147,6.177718725367697e-17
-2.1723446893787575,2.1710707840385615,-2.3777938301498853,6.195297123056329e-17
-2.156312625250501,2.203665478345438,-2.3433745069853433,6.211287769050893e-17
-2.1402805611222444,2.2356982462281394,-2.308356539967446,6.225681957499393e-17
-2.124248496993988,2.267159203644095,-2.272747057093935,6.238471164055978e-17
-2.1082164328657313,2.2980384881086118,-2.236553316548104,6.249647048711789e-17
-2.092184368737475,2.328326258842498,-2.1997827091959197,6.259201458844026e-17
-2.0761523046092183,2.3580126970039452,-2.1624427611584554,6.267126432488305e-17
-2.0601202404809618,2.387088006007864,-2.124541136459625,6.27341420183947e-17
-2.0440881763527057,2.4155424119360234,-2.0860856397490375,6.278057196986273e-17
-2.028056112224449,2.4433661640414415,-2.0470842190998577,6.281048049885453e-17
-2.0120240480961926,2.470549535350682,-2.0075449688814135,6.282379598580965e-17
-1.995991983967936,2.4970828233677915,-1.9674761327062784,6.282044891674217e-17
-1.9799599198396796,2.522956350883777,-1.9268861064514782,6.280037193051385e-17
-1.963927855711423,2.5481604668957263,-1.8857834413533878,6.276349986874084e-17
-1.9478957915831665,2.572685547639791,-1.844176847175769,6.270976982839674e-17
-1.93186372745491,2.5965219977423946,-1.802075195450359,6.263912121717916e-17
-1.9158316633266534,2.6196602514942686,-1.7594875227892652,6.255149581170504e-17
-1.899799599198397,2.6420907742520243,-1.7164230342683156,6.244683781860486e-17
-1.8837675350701404,2.663804063972184,-1.672891106880372,6.232509393858478e-17
-1.8677354709418839,2.6847906528827714,-1.6289012930575004,6.218621343352867e-17
-1.8517034068136273,2.70504110929769,-1.5844633242607338,6.203014819671214e-17
-1.8356713426853708,2.7245460395794368,-1.5395871146359208,6.185685282620334e-17
-1.8196392785571143,2.743296090255721,-1.4942827647341002,6.166628470152419e-17
-1.8036072144288577,2.7612819502958854,-1.4485605652945235,6.14584040636492e-17
-1.7875751503006012,2.7784943535531528,-1.4024310010882939,6.123317409841792e-17
-1.7715430861723447,2.79492408137895,-1.3559047548203573,6.09905610234381e-17
