Time,long,M,a,e,i,peri,node,mass
0.0,0.0,0.0,1.42677,0.262883,90.0,0.0,0.0,6.998319e-05
27.3785079,34.29648,340.1881,1.42552,0.262664,90.0,34.2965,0.0,6.998319e-05
54.7570157,327.1407,320.4417,1.42686,0.262586,90.0,327.1407,0.0,6.998319e-05
82.1355236,327.6916,300.4225,1.4238,0.262289,90.0,327.6916,0.0,6.998319e-05
109.5140315,327.5521,281.1229,1.4257,0.262276,90.0,327.5521,0.0,6.998319e-05
136.8925394,327.8839,261.3436,1.42526,0.262124,90.0,327.8839,0.0,6.998319e-05
164.2710472,328.0089,241.7477,1.42519,0.262103,90.0,328.0089,0.0,6.998319e-05
191.6495551,328.0671,222.164,1.42609,0.261681,90.0,328.0671,0.0,6.998319e-05
219.028063,346.5205,202.0867,1.42609,0.261647,90.0,346.5205,0.0,6.998319e-05
246.4065708,178.5779,182.3456,1.42575,0.261749,90.0,178.5779,0.0,6.998319e-05
273.7850787,10.62138,162.5491,1.42569,0.261793,90.0,10.6214,0.0,6.998319e-05
301.1635866,22.92138,142.8714,1.42606,0.261922,90.0,22.9214,0.0,6.998319e-05
328.5420945,215.8046,123.3929,1.42445,0.262472,90.0,215.8046,0.0,6.998319e-05
355.9206023,230.2875,103.5316,1.42607,0.262016,90.0,230.2875,0.0,6.998319e-05
383.2991102,329.2579,84.02843,1.42469,0.262455,90.0,329.2579,0.0,6.998319e-05
410.6776181,329.6812,63.94592,1.42598,0.262445,90.0,329.6812,0.0,6.998319e-05
438.0561259,329.8335,44.07421,1.42596,0.262858,90.0,329.8335,0.0,6.998319e-05
465.4346338,329.9311,24.40189,1.42652,0.262874,90.0,329.9311,0.0,6.998319e-05
492.8131417,351.8166,4.615509,1.42553,0.262836,90.0,351.8166,0.0,6.998319e-05
520.1916496,25.91603,345.211,1.42654,0.263296,90.0,25.916,0.0,6.998319e-05
547.5701574,330.5607,325.5165,1.42466,0.262427,90.0,330.5607,360.0,6.998319e-05
574.9486653,330.6151,305.822,1.42493,0.262682,90.0,330.6151,0.0,6.998319e-05
602.3271732,330.7004,286.172,1.4259,0.262543,90.0,330.7004,0.0,6.998319e-05
629.705681,330.9602,266.1985,1.42508,0.262405,90.0,330.9602,0.0,6.998319e-05
657.0841889,330.9805,246.5241,1.42597,0.2625,90.0,330.9805,0.0,6.998319e-05
684.4626968,331.2763,226.689,1.4256,0.262352,90.0,331.2763,0.0,6.998319e-05
711.8412047,163.339,207.2434,1.42581,0.262371,90.0,163.339,0.0,6.998319e-05
739.2197125,85.3842,187.6231,1.42532,0.262814,90.0,85.3842,0.0,6.998319e-05
766.5982204,97.35396,167.882,1.42592,0.262239,90.0,97.354,0.0,6.998319e-05
793.9767283,19.47467,148.2315,1.42465,0.263028,90.0,19.4747,0.0,6.998319e-05
821.3552361,212.4615,128.2767,1.42571,0.262683,90.0,212.4615,0.0,6.998319e-05
848.733744,226.5678,108.3388,1.42515,0.262856,90.0,226.5678,0.0,6.998319e-05
876.1122519,332.4612,88.68359,1.42503,0.262947,90.0,332.4612,0.0,6.998319e-05
903.4907598,332.7343,68.95598,1.42617,0.262911,90.0,332.7343,0.0,6.998319e-05
930.8692676,332.9212,49.24372,1.42622,0.263328,90.0,332.9212,0.0,6.998319e-05
958.2477755,333.206,29.65796,1.42608,0.263071,90.0,333.206,0.0,6.998319e-05
985.6262834,342.3903,9.975663,1.42623,0.263152,90.0,342.3903,0.0,6.998319e-05
1013.0047912,17.45973,350.1118,1.42598,0.26321,90.0,17.4597,0.0,6.998319e-05
1040.3832991,50.25245,330.1274,1.42401,0.262698,90.0,50.2525,0.0,6.998319e-05
1067.761807,333.6727,310.6115,1.42607,0.263129,90.0,333.6727,0.0,6.998319e-05
1095.1403149,333.9045,290.7629,1.42529,0.263044,90.0,333.9045,0.0,6.998319e-05
1122.5188227,334.0181,271.3033,1.42554,0.263179,90.0,334.0181,0.0,6.998319e-05
1149.8973306,334.2028,251.7937,1.42602,0.263041,90.0,334.2028,0.0,6.998319e-05
1177.2758385,334.3407,232.0029,1.426,0.262989,90.0,334.3407,0.0,6.998319e-05
1204.6543463,334.6083,212.1711,1.425,0.2635,90.0,334.6083,0.0,6.998319e-05
1232.0328542,262.5001,192.3756,1.42586,0.263026,90.0,262.5001,0.0,6.998319e-05
1259.4113621,4.547482,172.4781,1.42505,0.263632,90.0,4.5475,0.0,6.998319e-05
1286.78987,196.5895,152.8,1.42476,0.263815,90.0,196.5895,0.0,6.998319e-05
1314.1683778,209.1075,133.2458,1.42554,0.263375,90.0,209.1075,0.0,6.998319e-05
1341.5468857,222.6188,113.585,1.42495,0.264031,90.0,222.6188,0.0,6.998319e-05
1368.9253936,237.8334,93.87757,1.42559,0.263567,90.0,237.8334,0.0,6.998319e-05
1396.3039014,335.9566,74.00993,1.42642,0.2635,90.0,335.9566,0.0,6.998319e-05
1423.6824093,336.0569,54.28826,1.42581,0.263902,90.0,336.0569,0.0,6.998319e-05
1451.0609172,336.2488,34.31515,1.4259,0.263651,90.0,336.2488,0.0,6.998319e-05
1478.4394251,334.2534,14.66743,1.42648,0.263927,90.0,334.2534,0.0,6.998319e-05
1505.8179329,8.607109,355.1504,1.42443,0.263312,90.0,8.6071,0.0,6.998319e-05
1533.1964408,42.13064,335.4025,1.42512,0.263572,90.0,42.1306,0.0,6.998319e-05
