time,x,y,z
-5.0,0.012360008617306982,0.0018762099534001722,0.011543728748928114
-4.983660130718954,0.0033865366391082462,-0.002671305506140629,-0.01646031374939064
-4.967320261437909,-0.01594232245900134,0.0009501347330528398,0.005871810433220824
-4.950980392156863,0.013481836289669036,0.0016659962027209332,0.010247568230592308
-4.934640522875817,0.0016787608727373534,-0.002712861332877555,-0.016714305932621416
-4.9183006535947715,-0.01525725305124842,0.0012043159956268649,0.007436702291236339
-4.901960784313726,0.014464782820909027,0.001438616815033209,0.008845844508882681
-4.88562091503268,-4.630857853312343e-05,-0.0027264644423588376,-0.016796117204173545
-4.869281045751634,-0.014415005663699326,0.0014460875770145392,0.008924982804776622
-4.852941176470588,0.015298722859085644,0.0011964146726120596,0.007352997345517065
-4.836601307189542,-0.0017709009614489874,-0.0027119746146615966,-0.016704904282287766
-4.8202614379084965,-0.013424257152921571,0.0016729582558633709,0.010321320105669239
-4.803921568627451,0.015975066022186006,0.0009418853700240319,0.0057844051072475
-4.787581699346405,-0.003477250332273904,-0.0026695410917410957,-0.016441606274223378
-4.771241830065359,-0.012295214231773502,0.0018825903634350546,0.011611329564372965
-4.754901960784314,0.016486845371948725,0.0006776515011253411,0.00415622635369712
-4.738562091503268,-0.005147778571469332,-0.002599601042890763,-0.016008935023532688
-4.722222222222222,-0.011039508305467181,0.0020728238721672266,0.01278172198413334
-4.705882352941177,0.016828789165840345,0.000406435638100938,0.0024852333917002602
-4.689542483660131,-0.006765276468860123,-0.0025028750634223176,-0.015411347195295551
-4.673202614379085,-0.009670075629341697,0.002241698653173893,0.013820440506486526
-4.6568627450980395,0.016997375148580546,0.0001310322809449639,0.000788639510665187
-4.640522875816994,-0.008313081011946753,-0.0023803597528435374,-0.014654998386227818
-4.624183006535947,-0.008201024023334143,0.0023874746733571844,0.014716784817828493
-4.607843137254902,0.016990866824673677,-0.0001457209336788093,-0.0009160783218571072
-4.591503267973856,-0.009775247052087476,-0.002233317448832299,-0.013747679731307689
-4.57516339869281,-0.006647487517661454,0.0025086499239175475,0.015461521376875103
-4.5588235294117645,0.016809331338782166,-0.0004209724678044787,-0.0026113594795411895
-4.542483660130719,-0.011136711578837702,-0.0020632632226988924,-0.012698737659415494
-4.526143790849673,-0.0050254704277933795,0.002603975895596106,0.016046978527897122
-4.509803921568627,0.016454638780036196,-0.0006918862603726937,-0.004279740556194161
-4.493464052287582,-0.012383448909955588,-0.0018719492702100654,-0.011518977623853656
-4.477124183006536,-0.003351682465614634,0.00267247044124858,0.016467125520237262
-4.46078431372549,0.015930442917652783,-0.0009556709460332589,-0.005904035243712516
-4.444444444444445,-0.013502615197560408,-0.0016613468585269697,-0.010220552798950462
-4.428104575163399,-0.0016433665863725068,0.0027134278932607046,0.016717634620344132
-4.411764705882353,0.015242143566277082,-0.0012096086134008237,-0.007467511355607027
-4.395424836601308,-0.01448268076093468,-0.0014336260152247166,-0.008816838889034515
-4.379084967320262,8.187865440934623e-05,0.002726426331653656,0.016795925677055765
-4.362745098039215,0.01439683096854496,-0.0014510828066764086,-0.008954063173916001
-4.34640522875817,-0.015313548881972994,-0.0011911331686238974,-0.007322296339115981
-4.330065359477124,0.001806280403266595,0.002711331928113988,0.016701192681791197
-4.313725490196078,0.01340321276737634,-0.001677605482237236,-0.010348377344845065
-4.2973856209150325,-0.015986659838515847,-0.0009363669698283182,-0.005752321366729554
-4.281045751633987,0.003512074603389729,0.0026683003213112356,0.01643441205078317
-4.264705882352941,0.012271524319878933,-0.0018868426425226639,-0.011636090614666878
-4.248366013071895,-0.016495079102914385,-0.0006719525456535121,-0.004123087349892889
-4.23202614379085,0.005181688992891084,0.0025977750094839207,0.01599833254495422
-4.215686274509804,0.011013423276174786,-0.0020766383831983225,-0.01280393778162657
-4.199346405228758,-0.01683356879657572,-0.00040061444775886035,-0.0024513782052380077
-4.183006535947713,0.006797924124125284,0.0025004827769818704,0.0153974469320317
-4.166666666666667,0.009641869507957396,-0.0022450371059606123,-0.013839888340576284
-4.15032679738562,-0.016998641663609405,-0.00012514857675869603,-0.0007544154730634231
